	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
120	?b 1280 ?a => ?a 1035 ?b 	0.857142857	0.836065574	0.836065574	102.0	122.0	122.0	?a	0.0	0.0	0.0
67	?b 1109 ?a => ?a 1135 ?b 	0.818669528	0.835706462	0.95494368	763.0	913.0	799.0	?b	0.0	0.0	0.0
106	?b 570 ?a => ?a 1085 ?b 	0.865853659	0.835294118	0.880165289	213.0	255.0	242.0	?b	0.0	0.0	0.0
43	?b 1228 ?a => ?a 1138 ?b 	0.830653805	0.83512931	0.850713502	775.0	928.0	911.0	?b	0.0	0.0	0.0
177	?a 1221 ?b => ?a 31 ?b 	0.832258065	0.834951456	1.0	258.0	309.0	258.0	?a	0.0	0.0	0.0
154	?b 1127 ?a => ?a 490 ?b 	0.846590909	0.834733894	0.837078652	298.0	357.0	356.0	?b	0.0	0.0	0.0
168	?b 494 ?a => ?a 488 ?b 	0.844357977	0.834615385	0.889344262	217.0	260.0	244.0	?b	0.0	0.0	0.0
114	?b 1179 ?a => ?a 1059 ?b 	0.840740741	0.834558824	0.995614035	227.0	272.0	228.0	?b	0.0	0.0	0.0
373	?b 1194 ?a ?b 29 ?a => ?a 29 ?b 	0.620507	0.834181078	0.844925296	1640.0	1966.0	1941.0	?b	0.0	0.0	0.0
220	?b 1251 ?a => ?a 1224 ?b 	0.846994536	0.833333333	0.864714086	620.0	744.0	717.0	?b	0.0	0.0	0.0
372	?a 1194 ?b ?b 29 ?a => ?a 29 ?b 	0.620507	0.833333333	0.843621399	1640.0	1968.0	1944.0	?b	0.0	0.0	0.0
243	?a 589 ?b => ?a 964 ?b 	0.760869565	0.833333333	1.0	105.0	126.0	105.0	?a	0.0	0.0	0.0
81	?b 13 ?a => ?a 1115 ?b 	0.846715328	0.833034111	0.931726908	464.0	557.0	498.0	?a	0.0	0.0	0.0
8	?b 1171 ?a => ?a 1193 ?b 	0.830405815	0.832928311	0.848916409	1371.0	1646.0	1615.0	?b	0.0	0.0	0.0
219	?b 1058 ?a => ?a 1245 ?b 	0.80798005	0.832904884	0.978851964	324.0	389.0	331.0	?b	0.0	0.0	0.0
144	?b 1133 ?a => ?a 1288 ?b 	0.819561551	0.832904884	0.914393227	972.0	1167.0	1063.0	?a	0.0	0.0	0.0
88	?b 1305 ?a => ?a 539 ?b 	0.805755396	0.832713755	0.832713755	224.0	269.0	269.0	?b	0.0	0.0	0.0
286	?a 1105 ?b ?b 1119 ?a => ?a 1162 ?b 	0.715953307	0.832579186	0.888888889	184.0	221.0	207.0	?b	0.0	0.0	0.0
409	?a 1105 ?b ?a 1162 ?b => ?a 488 ?b 	0.715953307	0.832579186	0.893203883	184.0	221.0	206.0	?b	0.0	0.0	0.0
304	?b 1105 ?a ?b 1162 ?a => ?a 1119 ?b 	0.727272727	0.832579186	0.893203883	184.0	221.0	206.0	?a	0.0	0.0	0.0
79	?b 1149 ?a => ?a 572 ?b 	0.813636364	0.83255814	0.932291667	179.0	215.0	192.0	?a	0.0	0.0	0.0
385	?a 1088 ?f ?f 31 ?b => ?a 1267 ?b 	0.562893082	0.83255814	1.0	179.0	215.0	179.0	?a	0.0	0.0	0.0
145	?b 564 ?a => ?a 1275 ?b 	0.827586207	0.832369942	0.917197452	144.0	173.0	157.0	?b	0.0	0.0	0.0
175	?a 1155 ?b => ?a 31 ?b 	0.832258065	0.832258065	1.0	258.0	310.0	258.0	?a	0.0	0.0	0.0
24	?a 31 ?b => ?a 1155 ?b 	0.832258065	0.832258065	1.0	258.0	310.0	258.0	?a	0.0	0.0	0.0
246	?a 31 ?b => ?a 1221 ?b 	0.834951456	0.832258065	1.0	258.0	310.0	258.0	?a	0.0	0.0	0.0
0	?b 1263 ?a => ?a 1192 ?b 	0.872246696	0.831932773	0.864628821	198.0	238.0	229.0	?a	0.0	0.0	0.0
370	?b 1173 ?a ?b 1226 ?a => ?a 1276 ?b 	0.626666667	0.831858407	0.831858407	94.0	113.0	113.0	?a	0.0	0.0	0.0
333	?a 1145 ?b ?a 586 ?b => ?a 546 ?b 	0.633663366	0.831168831	0.831168831	64.0	77.0	77.0	?a	0.0	0.0	0.0
179	?b 1088 ?a => ?a 1088 ?b 	0.831013917	0.831013917	0.865424431	836.0	1006.0	966.0	?b	0.0	0.0	0.0
4	?b 1199 ?a => ?a 1195 ?b 	0.821627648	0.830890643	0.908754624	737.0	887.0	811.0	?b	0.0	0.0	0.0
155	?b 29 ?a => ?a 29 ?b 	0.830874007	0.830874007	0.843317972	2196.0	2643.0	2604.0	?b	0.0	0.0	0.0
187	?a 494 ?b => ?a 1258 ?b 	0.850393701	0.830769231	0.919148936	216.0	260.0	235.0	?a	0.0	0.0	0.0
31	?b 1258 ?a => ?a 1162 ?b 	0.821011673	0.830708661	0.875518672	211.0	254.0	241.0	?b	0.0	0.0	0.0
204	?b 1258 ?a => ?a 456 ?b 	0.811538462	0.830708661	0.879166667	211.0	254.0	240.0	?b	0.0	0.0	0.0
174	?b 1258 ?a => ?a 488 ?b 	0.821011673	0.830708661	0.875518672	211.0	254.0	241.0	?b	0.0	0.0	0.0
213	?b 1138 ?a => ?a 1228 ?b 	0.83512931	0.830653805	0.843307943	775.0	933.0	919.0	?a	0.0	0.0	0.0
22	?b 1193 ?a => ?a 1171 ?b 	0.832928311	0.830405815	0.843692308	1371.0	1651.0	1625.0	?a	0.0	0.0	0.0
384	?a 1088 ?f ?f 1221 ?b => ?a 1267 ?b 	0.56918239	0.830275229	1.0	181.0	218.0	181.0	?a	0.0	0.0	0.0
173	?b 1119 ?a => ?a 488 ?b 	0.817120623	0.830039526	0.878661088	210.0	253.0	239.0	?b	0.0	0.0	0.0
32	?b 1119 ?a => ?a 1162 ?b 	0.817120623	0.830039526	0.886075949	210.0	253.0	237.0	?b	0.0	0.0	0.0
161	?b 1110 ?a => ?a 15 ?b 	0.817882775	0.829793689	0.853620474	2735.0	3296.0	3204.0	?a	0.0	0.0	0.0
86	?a 586 ?b => ?a 546 ?b 	0.772277228	0.829787234	0.829787234	78.0	94.0	94.0	?a	0.0	0.0	0.0
197	?b 1202 ?a => ?a 1235 ?b 	0.805755396	0.82962963	0.965517241	112.0	135.0	116.0	?a	0.0	0.0	0.0
146	?b 383 ?a => ?a 492 ?b 	0.815642458	0.829545455	0.834285714	146.0	176.0	175.0	?a	0.0	0.0	0.0
116	?b 1220 ?a => ?a 1017 ?b 	0.791855204	0.829383886	0.888324873	175.0	211.0	197.0	?b	0.0	0.0	0.0
23	?b 1308 ?a => ?a 1167 ?b 	0.8125	0.828879512	0.871794872	1768.0	2133.0	2028.0	?b	0.0	0.0	0.0
27	?a 1221 ?b => ?a 1155 ?b 	0.825806452	0.828478964	1.0	256.0	309.0	256.0	?a	0.0	0.0	0.0
118	?b 519 ?a => ?a 1011 ?b 	0.858895706	0.828402367	1.0	140.0	169.0	140.0	?b	0.0	0.0	0.0
21	?b 1170 ?a => ?a 1166 ?b 	0.815621679	0.8283864	0.878649113	1535.0	1853.0	1747.0	?a	0.0	0.0	0.0
82	?b 1275 ?a => ?a 564 ?b 	0.832369942	0.827586207	0.935064935	144.0	174.0	154.0	?a	0.0	0.0	0.0
26	?a 1225 ?b => ?a 1155 ?b 	0.819354839	0.827361564	1.0	254.0	307.0	254.0	?a	0.0	0.0	0.0
223	?b 595 ?a => ?a 445 ?b 	0.809859155	0.827338129	0.845588235	115.0	139.0	136.0	?b	0.0	0.0	0.0
130	?b 1265 ?a => ?a 1290 ?b 	0.787418655	0.826879271	0.9453125	363.0	439.0	384.0	?a	0.0	0.0	0.0
212	?b 1276 ?a => ?a 1226 ?b 	0.810457516	0.826666667	0.826666667	124.0	150.0	150.0	?b	0.0	0.0	0.0
389	?e 1088 ?a ?e 1267 ?b => ?a 1267 ?b 	0.56918239	0.826484018	1.0	181.0	219.0	181.0	?a	0.0	0.0	0.0
383	?a 1088 ?f ?f 1267 ?b => ?a 1267 ?b 	0.56918239	0.826484018	1.0	181.0	219.0	181.0	?a	0.0	0.0	0.0
117	?b 1299 ?a => ?a 27 ?b 	0.809798271	0.826470588	0.927392739	281.0	340.0	303.0	?a	0.0	0.0	0.0
7	?b 21 ?a => ?a 1197 ?b 	0.845177665	0.82630273	0.926286509	666.0	806.0	719.0	?b	0.0	0.0	0.0
449	?e 1088 ?a ?e 1225 ?b => ?a 1225 ?b 	0.557003257	0.826086957	1.0	171.0	207.0	171.0	?a	0.0	0.0	0.0
258	?b 1205 ?e ?e 1266 ?a => ?a 1181 ?b 	0.566225166	0.826086957	0.909574468	171.0	207.0	188.0	?a	0.0	0.0	0.0
253	?b 1205 ?f ?a 1266 ?f => ?a 1181 ?b 	0.566225166	0.826086957	0.909574468	171.0	207.0	188.0	?a	0.0	0.0	0.0
206	?b 1119 ?a => ?a 456 ?b 	0.803846154	0.826086957	0.88185654	209.0	253.0	237.0	?b	0.0	0.0	0.0
107	?b 1240 ?a => ?a 1071 ?b 	0.845433255	0.826086957	0.942558747	361.0	437.0	383.0	?b	0.0	0.0	0.0
214	?b 1269 ?a => ?a 1230 ?b 	0.838926174	0.825991189	1.0	750.0	908.0	750.0	?a	0.0	0.0	0.0
248	?a 1155 ?b => ?a 1221 ?b 	0.828478964	0.825806452	1.0	256.0	310.0	256.0	?a	0.0	0.0	0.0
305	?b 1162 ?a ?a 1281 ?b => ?a 1119 ?b 	0.671936759	0.825242718	0.899470899	170.0	206.0	189.0	?a	0.0	0.0	0.0
59	?b 1112 ?a => ?a 1112 ?b 	0.825203252	0.825203252	0.886462882	406.0	492.0	458.0	?a	0.0	0.0	0.0
38	?b 1252 ?a => ?a 1147 ?b 	0.821374046	0.825153374	0.944688323	1076.0	1304.0	1139.0	?a	0.0	0.0	0.0
208	?a 488 ?b => ?a 456 ?b 	0.815384615	0.824902724	0.890756303	212.0	257.0	238.0	?b	0.0	0.0	0.0
49	?b 444 ?a => ?a 1145 ?b 	0.793103448	0.824701195	0.844897959	207.0	251.0	245.0	?a	0.0	0.0	0.0
249	?a 1225 ?b => ?a 1221 ?b 	0.818770227	0.824104235	1.0	253.0	307.0	253.0	?a	0.0	0.0	0.0
392	?e 1088 ?a ?e 31 ?b => ?a 1267 ?b 	0.559748428	0.824074074	1.0	178.0	216.0	178.0	?a	0.0	0.0	0.0
176	?a 1267 ?b => ?a 31 ?b 	0.84516129	0.823899371	1.0	262.0	318.0	262.0	?a	0.0	0.0	0.0
46	?b 1177 ?a => ?a 1136 ?b 	0.817112299	0.823275862	0.888372093	764.0	928.0	860.0	?a	0.0	0.0	0.0
53	?a 494 ?b => ?a 1119 ?b 	0.845849802	0.823076923	0.880658436	214.0	260.0	243.0	?a	0.0	0.0	0.0
5	?b 1195 ?a => ?a 1199 ?b 	0.830890643	0.821627648	0.900977995	737.0	897.0	818.0	?a	0.0	0.0	0.0
201	?b 1158 ?a => ?a 1231 ?b 	0.884615385	0.821428571	0.901960784	138.0	168.0	153.0	?a	0.0	0.0	0.0
209	?b 1147 ?a => ?a 1252 ?b 	0.825153374	0.821374046	0.943859649	1076.0	1310.0	1140.0	?b	0.0	0.0	0.0
123	?b 1157 ?a => ?a 17 ?b 	0.807617188	0.821251241	0.869610936	827.0	1007.0	951.0	?b	0.0	0.0	0.0
207	?a 1162 ?b => ?a 456 ?b 	0.811538462	0.821011673	0.882845188	211.0	257.0	239.0	?b	0.0	0.0	0.0
183	?b 488 ?a => ?a 1258 ?b 	0.830708661	0.821011673	0.909482759	211.0	257.0	232.0	?a	0.0	0.0	0.0
185	?b 1162 ?a => ?a 1258 ?b 	0.830708661	0.821011673	0.905579399	211.0	257.0	233.0	?a	0.0	0.0	0.0
112	?b 1237 ?a => ?a 1067 ?b 	0.816831683	0.820895522	0.870712401	330.0	402.0	379.0	?a	0.0	0.0	0.0
369	?b 488 ?a ?a 494 ?b => ?a 1281 ?b 	0.649635036	0.820276498	0.86407767	178.0	217.0	206.0	?a	0.0	0.0	0.0
100	?b 1200 ?a => ?a 510 ?b 	0.84305835	0.819960861	0.939461883	419.0	511.0	446.0	?a	0.0	0.0	0.0
111	?b 1233 ?a => ?a 1061 ?b 	0.842519685	0.819923372	0.972727273	214.0	261.0	220.0	?b	0.0	0.0	0.0
56	?b 1288 ?a => ?a 1133 ?b 	0.832904884	0.819561551	0.900834106	972.0	1186.0	1079.0	?b	0.0	0.0	0.0
216	?a 1155 ?b => ?a 1225 ?b 	0.827361564	0.819354839	1.0	254.0	310.0	254.0	?a	0.0	0.0	0.0
240	?a 586 ?b => ?a 969 ?b 	0.77	0.819148936	0.819148936	77.0	94.0	94.0	?a	0.0	0.0	0.0
361	?b 1237 ?f ?a 1266 ?f => ?a 1067 ?b 	0.537128713	0.818867925	0.882113821	217.0	265.0	246.0	?a	0.0	0.0	0.0
371	?b 1237 ?f ?f 1266 ?a => ?a 1067 ?b 	0.537128713	0.818867925	0.882113821	217.0	265.0	246.0	?a	0.0	0.0	0.0
44	?a 964 ?b => ?a 1125 ?b 	0.763513514	0.81884058	1.0	113.0	138.0	113.0	?a	0.0	0.0	0.0
192	?b 1180 ?a => ?a 474 ?b 	0.865248227	0.818791946	0.884057971	122.0	149.0	138.0	?a	0.0	0.0	0.0
217	?a 1221 ?b => ?a 1225 ?b 	0.824104235	0.818770227	1.0	253.0	309.0	253.0	?a	0.0	0.0	0.0
78	?b 1135 ?a => ?a 1109 ?b 	0.835706462	0.818669528	0.95375	763.0	932.0	800.0	?a	0.0	0.0	0.0
199	?b 1241 ?a => ?a 1241 ?b 	0.818348624	0.818348624	0.864341085	446.0	545.0	516.0	?b	0.0	0.0	0.0
189	?a 1119 ?b => ?a 1258 ?b 	0.81496063	0.818181818	0.9	207.0	253.0	230.0	?a	0.0	0.0	0.0
386	?a 1088 ?f ?f 1225 ?b => ?a 1267 ?b 	0.537735849	0.818181818	1.0	171.0	209.0	171.0	?a	0.0	0.0	0.0
68	?b 1168 ?a => ?a 301 ?b 	0.849056604	0.818181818	0.825688073	90.0	110.0	109.0	?a	0.0	0.0	0.0
98	?a 588 ?b => ?a 1089 ?b 	0.610169492	0.818181818	1.0	72.0	88.0	72.0	?a	0.0	0.0	0.0
92	?b 15 ?a => ?a 1110 ?b 	0.829793689	0.817882775	0.837928922	2735.0	3344.0	3264.0	?b	0.0	0.0	0.0
178	?a 1225 ?b => ?a 31 ?b 	0.809677419	0.817589577	1.0	251.0	307.0	251.0	?a	0.0	0.0	0.0
45	?a 589 ?b => ?a 1125 ?b 	0.695945946	0.817460317	1.0	103.0	126.0	103.0	?a	0.0	0.0	0.0
391	?e 1088 ?a ?e 1221 ?b => ?a 1267 ?b 	0.562893082	0.817351598	1.0	179.0	219.0	179.0	?a	0.0	0.0	0.0
51	?b 1162 ?a => ?a 1119 ?b 	0.830039526	0.817120623	0.882352941	210.0	257.0	238.0	?a	0.0	0.0	0.0
57	?b 488 ?a => ?a 1119 ?b 	0.830039526	0.817120623	0.878661088	210.0	257.0	239.0	?a	0.0	0.0	0.0
13	?b 1136 ?a => ?a 1177 ?b 	0.823275862	0.817112299	0.885283893	764.0	935.0	863.0	?b	0.0	0.0	0.0
358	?a 1215 ?f ?b 1237 ?f => ?a 1067 ?b 	0.596534653	0.816949153	0.866906475	241.0	295.0	278.0	?a	0.0	0.0	0.0
360	?f 1215 ?a ?b 1237 ?f => ?a 1067 ?b 	0.596534653	0.816949153	0.866906475	241.0	295.0	278.0	?a	0.0	0.0	0.0
196	?b 1067 ?a => ?a 1237 ?b 	0.820895522	0.816831683	0.861618799	330.0	404.0	383.0	?b	0.0	0.0	0.0
193	?b 1232 ?a => ?a 1256 ?b 	0.81443299	0.816537468	0.911976912	632.0	774.0	693.0	?a	0.0	0.0	0.0
390	?e 1088 ?a ?e 1225 ?b => ?a 1267 ?b 	0.531446541	0.816425121	1.0	169.0	207.0	169.0	?a	0.0	0.0	0.0
18	?b 492 ?a => ?a 383 ?b 	0.829545455	0.815642458	0.858823529	146.0	179.0	170.0	?b	0.0	0.0	0.0
19	?b 1166 ?a => ?a 1170 ?b 	0.8283864	0.815621679	0.867231638	1535.0	1882.0	1770.0	?b	0.0	0.0	0.0
94	?b 1097 ?a => ?a 1097 ?b 	0.815384615	0.815384615	0.815384615	212.0	260.0	260.0	?a	0.0	0.0	0.0
170	?a 456 ?b => ?a 488 ?b 	0.824902724	0.815384615	0.87966805	212.0	260.0	241.0	?b	0.0	0.0	0.0
75	?b 1307 ?a => ?a 1104 ?b 	0.838709677	0.81533101	0.970954357	234.0	287.0	241.0	?b	0.0	0.0	0.0
54	?a 1258 ?b => ?a 1119 ?b 	0.818181818	0.81496063	0.869747899	207.0	254.0	238.0	?a	0.0	0.0	0.0
236	?b 971 ?a => ?a 971 ?b 	0.814814815	0.814814815	0.838983051	198.0	243.0	236.0	?a	0.0	0.0	0.0
368	?b 1162 ?a ?b 488 ?a => ?a 1281 ?b 	0.642335766	0.814814815	0.858536585	176.0	216.0	205.0	?a	0.0	0.0	0.0
233	?b 1181 ?a => ?a 1205 ?b 	0.811881188	0.814569536	0.888086643	246.0	302.0	277.0	?b	0.0	0.0	0.0
247	?a 1267 ?b => ?a 1221 ?b 	0.838187702	0.814465409	1.0	259.0	318.0	259.0	?a	0.0	0.0	0.0
228	?b 1256 ?a => ?a 1232 ?b 	0.816537468	0.81443299	0.901569187	632.0	776.0	701.0	?b	0.0	0.0	0.0
141	?b 1173 ?a => ?a 1276 ?b 	0.76	0.814285714	0.814285714	114.0	140.0	140.0	?a	0.0	0.0	0.0
195	?b 1217 ?a => ?a 479 ?b 	0.810483871	0.813765182	0.930555556	201.0	247.0	216.0	?a	0.0	0.0	0.0
28	?b 572 ?a => ?a 1149 ?b 	0.83255814	0.813636364	0.895	179.0	220.0	200.0	?b	0.0	0.0	0.0
110	?b 1082 ?a => ?a 554 ?b 	0.801020408	0.813471503	1.0	157.0	193.0	157.0	?b	0.0	0.0	0.0
388	?a 1088 ?f ?f 1155 ?b => ?a 1267 ?b 	0.547169811	0.813084112	1.0	174.0	214.0	174.0	?a	0.0	0.0	0.0
498	?e 1088 ?a ?e 1267 ?b => ?a 1221 ?b 	0.57605178	0.812785388	1.0	178.0	219.0	178.0	?a	0.0	0.0	0.0
96	?b 1167 ?a => ?a 1308 ?b 	0.828879512	0.8125	0.864970646	1768.0	2176.0	2044.0	?a	0.0	0.0	0.0
194	?b 566 ?a => ?a 1248 ?b 	0.8	0.812227074	0.883610451	372.0	458.0	421.0	?b	0.0	0.0	0.0
36	?b 1194 ?a => ?a 1194 ?b 	0.811997648	0.811997648	0.821336506	4142.0	5101.0	5043.0	?b	0.0	0.0	0.0
1	?b 1205 ?a => ?a 1181 ?b 	0.814569536	0.811881188	0.901098901	246.0	303.0	273.0	?a	0.0	0.0	0.0
184	?b 456 ?a => ?a 1258 ?b 	0.830708661	0.811538462	0.905579399	211.0	260.0	233.0	?a	0.0	0.0	0.0
34	?a 456 ?b => ?a 1162 ?b 	0.821011673	0.811538462	0.875518672	211.0	260.0	241.0	?b	0.0	0.0	0.0
387	?e 1088 ?a ?e 1155 ?b => ?a 1267 ?b 	0.553459119	0.811059908	1.0	176.0	217.0	176.0	?a	0.0	0.0	0.0
225	?b 479 ?a => ?a 1217 ?b 	0.813765182	0.810483871	0.917808219	201.0	248.0	219.0	?b	0.0	0.0	0.0
327	?a 1140 ?f ?b 1172 ?f => ?a 576 ?b 	0.645833333	0.810457516	1.0	124.0	153.0	124.0	?a	0.0	0.0	0.0
140	?b 1226 ?a => ?a 1276 ?b 	0.826666667	0.810457516	0.810457516	124.0	153.0	153.0	?a	0.0	0.0	0.0
326	?f 1140 ?a ?b 1172 ?f => ?a 576 ?b 	0.645833333	0.810457516	1.0	124.0	153.0	124.0	?a	0.0	0.0	0.0
488	?e 1181 ?a ?e 1266 ?b => ?a 1205 ?b 	0.564356436	0.81042654	0.9	171.0	211.0	190.0	?b	0.0	0.0	0.0
484	?f 1181 ?a ?b 1266 ?f => ?a 1205 ?b 	0.564356436	0.81042654	0.9	171.0	211.0	190.0	?b	0.0	0.0	0.0
85	?a 969 ?b => ?a 546 ?b 	0.801980198	0.81	0.81	81.0	100.0	100.0	?a	0.0	0.0	0.0
70	?b 445 ?a => ?a 595 ?b 	0.827338129	0.809859155	0.833333333	115.0	142.0	138.0	?a	0.0	0.0	0.0
125	?b 27 ?a => ?a 1299 ?b 	0.826470588	0.809798271	0.94295302	281.0	347.0	298.0	?b	0.0	0.0	0.0
218	?a 31 ?b => ?a 1225 ?b 	0.817589577	0.809677419	1.0	251.0	310.0	251.0	?a	0.0	0.0	0.0
229	?b 1266 ?a => ?a 1215 ?b 	0.797530864	0.80952381	1.0	323.0	399.0	323.0	?a	0.0	0.0	0.0
230	?a 1266 ?b => ?a 1215 ?b 	0.797530864	0.80952381	1.0	323.0	399.0	323.0	?a	0.0	0.0	0.0
470	?f 1266 ?b ?a 1266 ?f => ?a 1215 ?b 	0.797530864	0.80952381	1.0	323.0	399.0	323.0	?a	0.0	0.0	0.0
474	?e 1266 ?a ?e 1266 ?b => ?a 1215 ?b 	0.797530864	0.80952381	1.0	323.0	399.0	323.0	?a	0.0	0.0	0.0
462	?f 1266 ?a ?b 1266 ?f => ?a 1215 ?b 	0.797530864	0.80952381	1.0	323.0	399.0	323.0	?a	0.0	0.0	0.0
465	?a 1266 ?f ?b 1266 ?f => ?a 1215 ?b 	0.797530864	0.80952381	1.0	323.0	399.0	323.0	?a	0.0	0.0	0.0
180	?b 1131 ?a => ?a 486 ?b 	0.841498559	0.808864266	0.948051948	292.0	361.0	308.0	?a	0.0	0.0	0.0
215	?a 1267 ?b => ?a 1225 ?b 	0.83713355	0.808176101	1.0	257.0	318.0	257.0	?a	0.0	0.0	0.0
119	?b 1245 ?a => ?a 1058 ?b 	0.832904884	0.80798005	0.978851964	324.0	401.0	331.0	?a	0.0	0.0	0.0
250	?b 1273 ?a => ?a 955 ?b 	0.789473684	0.807692308	1.0	105.0	130.0	105.0	?b	0.0	0.0	0.0
37	?b 17 ?a => ?a 1157 ?b 	0.821251241	0.807617188	0.857883817	827.0	1024.0	964.0	?a	0.0	0.0	0.0
211	?a 1173 ?b => ?a 1226 ?b 	0.738562092	0.807142857	0.807142857	113.0	140.0	140.0	?b	0.0	0.0	0.0
139	?a 1119 ?b => ?a 1281 ?b 	0.744525547	0.806324111	0.86440678	204.0	253.0	236.0	?a	0.0	0.0	0.0
91	?b 539 ?a => ?a 1305 ?b 	0.832713755	0.805755396	0.80866426	224.0	278.0	277.0	?a	0.0	0.0	0.0
232	?b 1235 ?a => ?a 1202 ?b 	0.82962963	0.805755396	0.941176471	112.0	139.0	119.0	?b	0.0	0.0	0.0
122	?b 1292 ?a => ?a 1052 ?b 	0.849372385	0.805555556	0.962085308	203.0	252.0	211.0	?a	0.0	0.0	0.0
450	?e 1088 ?a ?e 31 ?b => ?a 1225 ?b 	0.566775244	0.805555556	1.0	174.0	216.0	174.0	?a	0.0	0.0	0.0
136	?b 488 ?a => ?a 1281 ?b 	0.755474453	0.805447471	0.855371901	207.0	257.0	242.0	?a	0.0	0.0	0.0
226	?a 1121 ?b => ?a 448 ?b 	0.620588235	0.805343511	1.0	211.0	262.0	211.0	?a	0.0	0.0	0.0
412	?a 1259 ?f ?b 414 ?f => ?a 1259 ?b 	1.0	0.804407713	0.804407713	292.0	363.0	363.0	?a	0.0	0.0	0.0
415	?a 1259 ?e ?e 414 ?b => ?a 1259 ?b 	1.0	0.804407713	0.804407713	292.0	363.0	363.0	?a	0.0	0.0	0.0
103	?b 587 ?a => ?a 1077 ?b 	0.793333333	0.804054054	0.868613139	119.0	148.0	137.0	?a	0.0	0.0	0.0
138	?a 494 ?b => ?a 1281 ?b 	0.762773723	0.803846154	0.856557377	209.0	260.0	244.0	?a	0.0	0.0	0.0
52	?b 456 ?a => ?a 1119 ?b 	0.826086957	0.803846154	0.870833333	209.0	260.0	240.0	?a	0.0	0.0	0.0
487	?e 1181 ?a ?e 1215 ?b => ?a 1205 ?b 	0.567656766	0.803738318	0.895833333	172.0	214.0	192.0	?b	0.0	0.0	0.0
252	?b 1205 ?f ?a 1215 ?f => ?a 1181 ?b 	0.569536424	0.803738318	0.91005291	172.0	214.0	189.0	?a	0.0	0.0	0.0
485	?f 1181 ?a ?b 1215 ?f => ?a 1205 ?b 	0.567656766	0.803738318	0.895833333	172.0	214.0	192.0	?b	0.0	0.0	0.0
254	?b 1205 ?e ?e 1215 ?a => ?a 1181 ?b 	0.569536424	0.803738318	0.91005291	172.0	214.0	189.0	?a	0.0	0.0	0.0
442	?a 1088 ?f ?f 1267 ?b => ?a 1225 ?b 	0.573289902	0.803652968	1.0	176.0	219.0	176.0	?a	0.0	0.0	0.0
448	?e 1088 ?a ?e 1267 ?b => ?a 1225 ?b 	0.573289902	0.803652968	1.0	176.0	219.0	176.0	?a	0.0	0.0	0.0
429	?e 1067 ?a ?e 1215 ?b => ?a 1237 ?b 	0.599502488	0.803333333	0.851590106	241.0	300.0	283.0	?b	0.0	0.0	0.0
425	?f 1067 ?a ?b 1215 ?f => ?a 1237 ?b 	0.599502488	0.803333333	0.851590106	241.0	300.0	283.0	?b	0.0	0.0	0.0
137	?a 1258 ?b => ?a 1281 ?b 	0.744525547	0.803149606	0.85	204.0	254.0	240.0	?a	0.0	0.0	0.0
367	?b 1162 ?a ?a 494 ?b => ?a 1281 ?b 	0.638686131	0.802752294	0.857843137	175.0	218.0	204.0	?a	0.0	0.0	0.0
239	?a 546 ?b => ?a 969 ?b 	0.81	0.801980198	0.801980198	81.0	101.0	101.0	?a	0.0	0.0	0.0
447	?e 1088 ?a ?e 1155 ?b => ?a 1225 ?b 	0.566775244	0.801843318	1.0	174.0	217.0	174.0	?a	0.0	0.0	0.0
134	?b 1162 ?a => ?a 1281 ?b 	0.751824818	0.80155642	0.854771784	206.0	257.0	241.0	?a	0.0	0.0	0.0
135	?b 1105 ?a => ?a 1281 ?b 	0.854014599	0.801369863	0.869888476	234.0	292.0	269.0	?a	0.0	0.0	0.0
58	?b 1278 ?a => ?a 1108 ?b 	0.836065574	0.80104712	0.822580645	153.0	191.0	186.0	?a	0.0	0.0	0.0
102	?b 554 ?a => ?a 1082 ?b 	0.813471503	0.801020408	1.0	157.0	196.0	157.0	?a	0.0	0.0	0.0
108	?b 1070 ?a => ?a 1070 ?b 	0.8	0.8	0.961038961	148.0	185.0	154.0	?a	0.0	0.0	0.0
475	?b 1215 ?f ?f 1235 ?a => ?a 1202 ?b 	0.503703704	0.8	0.985507246	68.0	85.0	69.0	?b	0.0	0.0	0.0
105	?b 1248 ?a => ?a 566 ?b 	0.812227074	0.8	0.892086331	372.0	465.0	417.0	?a	0.0	0.0	0.0
480	?e 1215 ?b ?e 1235 ?a => ?a 1202 ?b 	0.503703704	0.8	0.985507246	68.0	85.0	69.0	?b	0.0	0.0	0.0
443	?a 1088 ?f ?f 1155 ?b => ?a 1225 ?b 	0.557003257	0.799065421	1.0	171.0	214.0	171.0	?a	0.0	0.0	0.0
365	?a 1119 ?b ?b 456 ?a => ?a 1281 ?b 	0.609489051	0.799043062	0.865284974	167.0	209.0	193.0	?a	0.0	0.0	0.0
445	?a 1088 ?f ?f 1225 ?b => ?a 1225 ?b 	0.543973941	0.799043062	1.0	167.0	209.0	167.0	?a	0.0	0.0	0.0
74	?b 1257 ?a => ?a 577 ?b 	0.85	0.798657718	0.804054054	119.0	149.0	148.0	?b	0.0	0.0	0.0
451	?a 1088 ?f ?f 1221 ?b => ?a 1225 ?b 	0.566775244	0.798165138	1.0	174.0	218.0	174.0	?a	0.0	0.0	0.0
405	?e 1215 ?a ?e 1215 ?b => ?a 1266 ?b 	0.80952381	0.797530864	1.0	323.0	405.0	323.0	?a	0.0	0.0	0.0
