	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
713	?e 408 ?b ?e 429 ?a => ?a 408 ?b 	0.692307692	1.0	1.0	72.0	72.0	72.0	?a	0.0	0.0	0.0
712	?e 1310 ?a ?e 408 ?b => ?a 408 ?b 	0.75	1.0	1.0	78.0	78.0	78.0	?a	0.0	0.0	0.0
711	?f 408 ?b ?a 429 ?f => ?a 408 ?b 	0.692307692	1.0	1.0	72.0	72.0	72.0	?a	0.0	0.0	0.0
710	?a 1310 ?f ?f 408 ?b => ?a 408 ?b 	0.75	1.0	1.0	78.0	78.0	78.0	?a	0.0	0.0	0.0
709	?a 429 ?f ?b 573 ?f => ?a 408 ?b 	0.586538462	0.75308642	1.0	61.0	81.0	61.0	?a	0.0	0.0	0.0
708	?a 1310 ?f ?b 573 ?f => ?a 408 ?b 	0.673076923	0.804597701	1.0	70.0	87.0	70.0	?a	0.0	0.0	0.0
707	?f 429 ?a ?b 573 ?f => ?a 408 ?b 	0.586538462	0.75308642	1.0	61.0	81.0	61.0	?a	0.0	0.0	0.0
706	?f 1310 ?a ?b 573 ?f => ?a 408 ?b 	0.673076923	0.804597701	1.0	70.0	87.0	70.0	?a	0.0	0.0	0.0
705	?e 1244 ?a ?e 435 ?b => ?a 435 ?b 	0.596385542	0.770428016	1.0	198.0	257.0	198.0	?a	0.0	0.0	0.0
704	?e 1155 ?b ?e 1244 ?a => ?a 435 ?b 	0.587349398	0.76171875	1.0	195.0	256.0	195.0	?a	0.0	0.0	0.0
703	?e 1244 ?a ?e 1291 ?b => ?a 435 ?b 	0.581325301	0.781376518	1.0	193.0	247.0	193.0	?a	0.0	0.0	0.0
634	?a 1238 ?f ?f 429 ?b => ?a 1238 ?b 	0.697674419	1.0	1.0	240.0	240.0	240.0	?b	0.0	0.0	0.0
632	?a 1238 ?f ?b 429 ?f => ?a 1238 ?b 	0.697674419	1.0	1.0	240.0	240.0	240.0	?b	0.0	0.0	0.0
515	?e 1034 ?b ?e 1272 ?a => ?a 1034 ?b 	0.532608696	1.0	1.0	98.0	98.0	98.0	?a	0.0	0.0	0.0
538	?f 1155 ?b ?a 1244 ?f => ?a 1294 ?b 	0.585294118	0.765384615	1.0	199.0	260.0	199.0	?a	0.0	0.0	0.0
552	?e 1244 ?a ?e 1294 ?b => ?a 1291 ?b 	0.571847507	0.786290323	1.0	195.0	248.0	195.0	?a	0.0	0.0	0.0
551	?a 1244 ?f ?f 1294 ?b => ?a 1291 ?b 	0.592375367	0.792156863	1.0	202.0	255.0	202.0	?a	0.0	0.0	0.0
550	?e 1155 ?b ?e 1244 ?a => ?a 1294 ?b 	0.573529412	0.76171875	1.0	195.0	256.0	195.0	?a	0.0	0.0	0.0
549	?f 1155 ?b ?a 1244 ?f => ?a 1291 ?b 	0.604105572	0.792307692	1.0	206.0	260.0	206.0	?a	0.0	0.0	0.0
548	?a 1244 ?f ?f 1291 ?b => ?a 1291 ?b 	0.598240469	0.806324111	1.0	204.0	253.0	204.0	?a	0.0	0.0	0.0
547	?f 1091 ?b ?a 1244 ?f => ?a 1291 ?b 	0.607038123	0.793103448	1.0	207.0	261.0	207.0	?a	0.0	0.0	0.0
546	?a 1244 ?f ?f 435 ?b => ?a 1291 ?b 	0.607038123	0.799227799	1.0	207.0	259.0	207.0	?a	0.0	0.0	0.0
545	?e 1244 ?a ?e 1291 ?b => ?a 1294 ?b 	0.561764706	0.773279352	1.0	191.0	247.0	191.0	?a	0.0	0.0	0.0
544	?e 1244 ?a ?e 435 ?b => ?a 1294 ?b 	0.573529412	0.758754864	1.0	195.0	257.0	195.0	?a	0.0	0.0	0.0
543	?e 1091 ?b ?e 1244 ?a => ?a 1294 ?b 	0.585294118	0.765384615	1.0	199.0	260.0	199.0	?a	0.0	0.0	0.0
542	?a 1244 ?f ?f 1294 ?b => ?a 1294 ?b 	0.570588235	0.760784314	1.0	194.0	255.0	194.0	?a	0.0	0.0	0.0
541	?a 1244 ?f ?f 435 ?b => ?a 1294 ?b 	0.585294118	0.768339768	1.0	199.0	259.0	199.0	?a	0.0	0.0	0.0
540	?e 1244 ?a ?e 1294 ?b => ?a 1294 ?b 	0.561764706	0.77016129	1.0	191.0	248.0	191.0	?a	0.0	0.0	0.0
539	?a 1244 ?f ?f 1291 ?b => ?a 1294 ?b 	0.573529412	0.770750988	1.0	195.0	253.0	195.0	?a	0.0	0.0	0.0
537	?f 1091 ?b ?a 1244 ?f => ?a 1294 ?b 	0.588235294	0.766283525	1.0	200.0	261.0	200.0	?a	0.0	0.0	0.0
626	?e 1248 ?b ?e 429 ?a => ?a 1248 ?b 	0.724832215	1.0	1.0	540.0	540.0	540.0	?a	0.0	0.0	0.0
536	?e 1054 ?b ?e 476 ?a => ?a 1298 ?b 	0.614814815	0.538961039	1.0	83.0	154.0	83.0	?a	0.0	0.0	0.0
535	?e 1067 ?b ?e 476 ?a => ?a 1298 ?b 	0.614814815	0.560810811	1.0	83.0	148.0	83.0	?a	0.0	0.0	0.0
534	?e 1212 ?b ?e 1244 ?a => ?a 1298 ?b 	0.503703704	0.772727273	1.0	68.0	88.0	68.0	?a	0.0	0.0	0.0
533	?e 1212 ?b ?e 476 ?a => ?a 1298 ?b 	0.614814815	0.588652482	1.0	83.0	141.0	83.0	?a	0.0	0.0	0.0
532	?a 1244 ?f ?f 1298 ?b => ?a 1298 ?b 	0.511111111	0.766666667	1.0	69.0	90.0	69.0	?a	0.0	0.0	0.0
531	?f 1212 ?b ?a 1244 ?f => ?a 1298 ?b 	0.518518519	0.777777778	1.0	70.0	90.0	70.0	?a	0.0	0.0	0.0
530	?f 1054 ?b ?a 1074 ?f => ?a 1298 ?b 	0.622222222	0.53164557	1.0	84.0	158.0	84.0	?a	0.0	0.0	0.0
529	?f 1067 ?b ?a 1074 ?f => ?a 1298 ?b 	0.622222222	0.549019608	1.0	84.0	153.0	84.0	?a	0.0	0.0	0.0
528	?a 1074 ?f ?f 1212 ?b => ?a 1298 ?b 	0.622222222	0.575342466	1.0	84.0	146.0	84.0	?a	0.0	0.0	0.0
520	?e 1028 ?b ?e 1272 ?a => ?a 1028 ?b 	0.825531915	1.0	1.0	194.0	194.0	194.0	?a	0.0	0.0	0.0
519	?f 1028 ?b ?a 1272 ?f => ?a 1028 ?b 	0.825531915	1.0	1.0	194.0	194.0	194.0	?a	0.0	0.0	0.0
518	?a 429 ?f ?f 516 ?b => ?a 516 ?b 	0.724137931	1.0	1.0	294.0	294.0	294.0	?a	0.0	0.0	0.0
517	?b 1266 ?f ?a 1272 ?f => ?a 1028 ?b 	0.642553191	0.78238342	1.0	151.0	193.0	151.0	?a	0.0	0.0	0.0
516	?b 1266 ?f ?f 1272 ?a => ?a 1028 ?b 	0.642553191	0.78238342	1.0	151.0	193.0	151.0	?a	0.0	0.0	0.0
553	?e 1155 ?b ?e 1244 ?a => ?a 1291 ?b 	0.595307918	0.79296875	1.0	203.0	256.0	203.0	?a	0.0	0.0	0.0
554	?e 1091 ?b ?e 1244 ?a => ?a 1291 ?b 	0.598240469	0.784615385	1.0	204.0	260.0	204.0	?a	0.0	0.0	0.0
555	?e 1244 ?a ?e 435 ?b => ?a 1291 ?b 	0.601173021	0.79766537	1.0	205.0	257.0	205.0	?a	0.0	0.0	0.0
556	?a 1288 ?f ?b 1310 ?f => ?a 1288 ?b 	0.648305085	1.0	1.0	153.0	153.0	153.0	?b	0.0	0.0	0.0
625	?f 1248 ?b ?a 429 ?f => ?a 1248 ?b 	0.724832215	1.0	1.0	540.0	540.0	540.0	?a	0.0	0.0	0.0
624	?f 1248 ?b ?a 1310 ?f => ?a 1248 ?b 	0.724832215	1.0	1.0	540.0	540.0	540.0	?a	0.0	0.0	0.0
623	?e 1248 ?b ?e 1310 ?a => ?a 1248 ?b 	0.724832215	1.0	1.0	540.0	540.0	540.0	?a	0.0	0.0	0.0
608	?e 1256 ?b ?e 1310 ?a => ?a 1256 ?b 	0.723492723	1.0	1.0	348.0	348.0	348.0	?a	0.0	0.0	0.0
607	?e 1256 ?b ?e 429 ?a => ?a 1256 ?b 	0.681912682	1.0	1.0	328.0	328.0	328.0	?a	0.0	0.0	0.0
605	?e 1272 ?a ?e 479 ?b => ?a 479 ?b 	0.769230769	1.0	1.0	90.0	90.0	90.0	?a	0.0	0.0	0.0
604	?a 1272 ?f ?f 479 ?b => ?a 479 ?b 	0.769230769	1.0	1.0	90.0	90.0	90.0	?a	0.0	0.0	0.0
599	?f 1256 ?b ?a 1310 ?f => ?a 1256 ?b 	0.723492723	1.0	1.0	348.0	348.0	348.0	?a	0.0	0.0	0.0
597	?f 1256 ?b ?a 429 ?f => ?a 1256 ?b 	0.681912682	1.0	1.0	328.0	328.0	328.0	?a	0.0	0.0	0.0
592	?e 1260 ?b ?e 429 ?a => ?a 1260 ?b 	0.712460064	1.0	1.0	223.0	223.0	223.0	?a	0.0	0.0	0.0
591	?e 1260 ?b ?e 1310 ?a => ?a 1260 ?b 	0.715654952	1.0	1.0	224.0	224.0	224.0	?a	0.0	0.0	0.0
590	?e 429 ?a ?e 516 ?b => ?a 1260 ?b 	0.568690096	0.605442177	1.0	178.0	294.0	178.0	?a	0.0	0.0	0.0
589	?e 1310 ?a ?e 516 ?b => ?a 1260 ?b 	0.581469649	0.600660066	1.0	182.0	303.0	182.0	?a	0.0	0.0	0.0
585	?a 429 ?f ?f 516 ?b => ?a 1260 ?b 	0.568690096	0.605442177	1.0	178.0	294.0	178.0	?a	0.0	0.0	0.0
584	?f 1260 ?b ?a 429 ?f => ?a 1260 ?b 	0.712460064	1.0	1.0	223.0	223.0	223.0	?a	0.0	0.0	0.0
582	?a 1310 ?f ?f 516 ?b => ?a 1260 ?b 	0.581469649	0.600660066	1.0	182.0	303.0	182.0	?a	0.0	0.0	0.0
581	?f 1260 ?b ?a 1310 ?f => ?a 1260 ?b 	0.715654952	1.0	1.0	224.0	224.0	224.0	?a	0.0	0.0	0.0
576	?e 1028 ?a ?e 1272 ?b => ?a 1266 ?b 	0.653679654	0.778350515	1.0	151.0	194.0	151.0	?b	0.0	0.0	0.0
575	?a 1266 ?f ?f 1272 ?b => ?a 1266 ?b 	0.835497835	1.0	1.0	193.0	193.0	193.0	?b	0.0	0.0	0.0
574	?a 1266 ?f ?b 1272 ?f => ?a 1266 ?b 	0.835497835	1.0	1.0	193.0	193.0	193.0	?b	0.0	0.0	0.0
573	?f 1028 ?a ?b 1272 ?f => ?a 1266 ?b 	0.653679654	0.778350515	1.0	151.0	194.0	151.0	?b	0.0	0.0	0.0
572	?e 1272 ?a ?e 1272 ?b => ?a 1272 ?b 	1.0	1.0	1.0	418.0	418.0	418.0	?a	0.0	0.0	0.0
571	?f 1272 ?b ?a 1272 ?f => ?a 1272 ?b 	1.0	1.0	1.0	418.0	418.0	418.0	?a	0.0	0.0	0.0
570	?a 1272 ?f ?b 1272 ?f => ?a 1272 ?b 	1.0	1.0	1.0	418.0	418.0	418.0	?a	0.0	0.0	0.0
569	?f 1272 ?a ?b 1272 ?f => ?a 1272 ?b 	1.0	1.0	1.0	418.0	418.0	418.0	?a	0.0	0.0	0.0
563	?a 1288 ?e ?e 429 ?b => ?a 1288 ?b 	0.639830508	1.0	1.0	151.0	151.0	151.0	?b	0.0	0.0	0.0
562	?a 1288 ?e ?e 1310 ?b => ?a 1288 ?b 	0.648305085	1.0	1.0	153.0	153.0	153.0	?b	0.0	0.0	0.0
559	?e 1244 ?a ?e 1291 ?b => ?a 1291 ?b 	0.589442815	0.813765182	1.0	201.0	247.0	201.0	?a	0.0	0.0	0.0
558	?a 1288 ?f ?b 429 ?f => ?a 1288 ?b 	0.639830508	1.0	1.0	151.0	151.0	151.0	?b	0.0	0.0	0.0
273	?b 1074 ?a => ?a 476 ?b 	0.829508197	0.803174603	1.0	253.0	315.0	253.0	?b	0.0	0.0	0.0
732	?f 1272 ?b ?a 406 ?f => ?a 406 ?b 	0.5	1.0	1.0	76.0	76.0	76.0	?a	0.0	0.0	0.0
147	?a 435 ?b => ?a 1091 ?b 	0.796561605	0.837349398	1.0	278.0	332.0	278.0	?a	0.0	0.0	0.0
239	?a 516 ?b => ?a 1260 ?b 	0.795527157	0.613300493	1.0	249.0	406.0	249.0	?a	0.0	0.0	0.0
196	?a 1067 ?b => ?a 1298 ?b 	0.562962963	0.767676768	1.0	76.0	99.0	76.0	?a	0.0	0.0	0.0
200	?a 1155 ?b => ?a 1294 ?b 	0.820588235	0.82300885	1.0	279.0	339.0	279.0	?a	0.0	0.0	0.0
201	?a 435 ?b => ?a 1294 ?b 	0.8	0.819277108	1.0	272.0	332.0	272.0	?a	0.0	0.0	0.0
202	?a 1291 ?b => ?a 1294 ?b 	0.814705882	0.812316716	1.0	277.0	341.0	277.0	?a	0.0	0.0	0.0
203	?a 1091 ?b => ?a 1294 ?b 	0.852941176	0.830945559	1.0	290.0	349.0	290.0	?a	0.0	0.0	0.0
204	?a 1228 ?b => ?a 1295 ?b 	0.827683616	0.820728291	1.0	586.0	714.0	586.0	?a	0.0	0.0	0.0
205	?a 1190 ?b => ?a 1295 ?b 	0.824858757	0.82137834	1.0	584.0	711.0	584.0	?a	0.0	0.0	0.0
206	?a 1317 ?b => ?a 1295 ?b 	0.813559322	0.812411848	1.0	576.0	709.0	576.0	?a	0.0	0.0	0.0
207	?a 1268 ?b => ?a 1295 ?b 	0.820621469	0.81486676	1.0	581.0	713.0	581.0	?a	0.0	0.0	0.0
209	?a 435 ?b => ?a 1291 ?b 	0.809384164	0.831325301	1.0	276.0	332.0	276.0	?a	0.0	0.0	0.0
210	?a 1155 ?b => ?a 1291 ?b 	0.815249267	0.820058997	1.0	278.0	339.0	278.0	?a	0.0	0.0	0.0
211	?a 1091 ?b => ?a 1291 ?b 	0.829912023	0.810888252	1.0	283.0	349.0	283.0	?a	0.0	0.0	0.0
212	?a 1294 ?b => ?a 1291 ?b 	0.812316716	0.814705882	1.0	277.0	340.0	277.0	?a	0.0	0.0	0.0
77	?b 1192 ?a => ?a 582 ?b 	0.831050228	0.827272727	1.0	182.0	220.0	182.0	?a	0.0	0.0	0.0
223	?b 1272 ?a => ?a 1272 ?b 	1.0	1.0	1.0	418.0	418.0	418.0	?a	0.0	0.0	0.0
227	?a 1228 ?b => ?a 1268 ?b 	0.823281907	0.822128852	1.0	587.0	714.0	587.0	?a	0.0	0.0	0.0
228	?a 1295 ?b => ?a 1268 ?b 	0.81486676	0.820621469	1.0	581.0	708.0	581.0	?a	0.0	0.0	0.0
229	?a 1317 ?b => ?a 1268 ?b 	0.812061711	0.816643159	1.0	579.0	709.0	579.0	?a	0.0	0.0	0.0
230	?b 1028 ?a => ?a 1266 ?b 	0.774891775	0.761702128	1.0	179.0	235.0	179.0	?b	0.0	0.0	0.0
74	?b 1166 ?a => ?a 863 ?b 	0.864	0.794117647	1.0	108.0	136.0	108.0	?a	0.0	0.0	0.0
72	?a 1056 ?b => ?a 1102 ?b 	0.720930233	0.810457516	1.0	124.0	153.0	124.0	?a	0.0	0.0	0.0
234	?a 1102 ?b => ?a 1261 ?b 	0.762162162	0.819767442	1.0	141.0	172.0	141.0	?a	0.0	0.0	0.0
71	?a 1261 ?b => ?a 1102 ?b 	0.819767442	0.762162162	1.0	141.0	185.0	141.0	?a	0.0	0.0	0.0
86	?b 1188 ?a => ?a 1101 ?b 	0.805684071	0.831514325	1.0	1219.0	1466.0	1219.0	?b	0.0	0.0	0.0
102	?b 1241 ?a => ?a 599 ?b 	0.8125	0.78	1.0	195.0	250.0	195.0	?b	0.0	0.0	0.0
195	?a 1212 ?b => ?a 1298 ?b 	0.585185185	0.782178218	1.0	79.0	101.0	79.0	?a	0.0	0.0	0.0
171	?a 1102 ?b => ?a 1056 ?b 	0.810457516	0.720930233	1.0	124.0	172.0	124.0	?a	0.0	0.0	0.0
158	?a 1260 ?b => ?a 516 ?b 	0.613300493	0.795527157	1.0	249.0	313.0	249.0	?a	0.0	0.0	0.0
161	?b 476 ?a => ?a 1074 ?b 	0.803174603	0.829508197	1.0	253.0	305.0	253.0	?a	0.0	0.0	0.0
152	?b 1140 ?a => ?a 550 ?b 	0.888	0.828358209	1.0	111.0	134.0	111.0	?a	0.0	0.0	0.0
149	?a 1155 ?b => ?a 1091 ?b 	0.813753582	0.837758112	1.0	284.0	339.0	284.0	?a	0.0	0.0	0.0
166	?a 1298 ?b => ?a 1054 ?b 	0.8	0.622222222	1.0	84.0	135.0	84.0	?a	0.0	0.0	0.0
148	?a 1291 ?b => ?a 1091 ?b 	0.810888252	0.829912023	1.0	283.0	341.0	283.0	?a	0.0	0.0	0.0
167	?a 1177 ?b => ?a 1054 ?b 	0.8	0.53164557	1.0	84.0	158.0	84.0	?a	0.0	0.0	0.0
168	?a 1067 ?b => ?a 1054 ?b 	0.742857143	0.787878788	1.0	78.0	99.0	78.0	?a	0.0	0.0	0.0
169	?a 1212 ?b => ?a 1054 ?b 	0.733333333	0.762376238	1.0	77.0	101.0	77.0	?a	0.0	0.0	0.0
170	?a 1261 ?b => ?a 1056 ?b 	0.810457516	0.67027027	1.0	124.0	185.0	124.0	?a	0.0	0.0	0.0
174	?b 1266 ?a => ?a 1028 ?b 	0.761702128	0.774891775	1.0	179.0	231.0	179.0	?a	0.0	0.0	0.0
194	?a 1054 ?b => ?a 1298 ?b 	0.622222222	0.8	1.0	84.0	105.0	84.0	?a	0.0	0.0	0.0
146	?a 1294 ?b => ?a 1091 ?b 	0.830945559	0.852941176	1.0	290.0	340.0	290.0	?a	0.0	0.0	0.0
176	?a 1268 ?b => ?a 1317 ?b 	0.816643159	0.812061711	1.0	579.0	713.0	579.0	?a	0.0	0.0	0.0
177	?a 1228 ?b => ?a 1317 ?b 	0.813822285	0.808123249	1.0	577.0	714.0	577.0	?a	0.0	0.0	0.0
178	?a 1295 ?b => ?a 1317 ?b 	0.812411848	0.813559322	1.0	576.0	708.0	576.0	?a	0.0	0.0	0.0
179	?a 1190 ?b => ?a 1317 ?b 	0.81100141	0.808720113	1.0	575.0	711.0	575.0	?a	0.0	0.0	0.0
145	?b 1236 ?a => ?a 1090 ?b 	0.802575107	0.838565022	1.0	187.0	223.0	187.0	?a	0.0	0.0	0.0
129	?a 429 ?b => ?a 1310 ?b 	0.806866953	0.813852814	1.0	376.0	462.0	376.0	?a	0.0	0.0	0.0
128	?b 429 ?a => ?a 1310 ?b 	0.806866953	0.813852814	1.0	376.0	462.0	376.0	?a	0.0	0.0	0.0
127	?b 1310 ?a => ?a 1310 ?b 	1.0	1.0	1.0	466.0	466.0	466.0	?a	0.0	0.0	0.0
125	?b 460 ?a => ?a 1311 ?b 	0.855932203	0.855932203	1.0	101.0	118.0	101.0	?a	0.0	0.0	0.0
235	?a 1056 ?b => ?a 1261 ?b 	0.67027027	0.810457516	1.0	124.0	153.0	124.0	?a	0.0	0.0	0.0
226	?a 1190 ?b => ?a 1268 ?b 	0.813464236	0.815752461	1.0	580.0	711.0	580.0	?a	0.0	0.0	0.0
33	?b 477 ?a => ?a 1165 ?b 	0.833333333	0.85	1.0	85.0	100.0	85.0	?b	0.0	0.0	0.0
39	?a 435 ?b => ?a 1155 ?b 	0.799410029	0.81626506	1.0	271.0	332.0	271.0	?a	0.0	0.0	0.0
14	?a 1054 ?b => ?a 1177 ?b 	0.53164557	0.8	1.0	84.0	105.0	84.0	?a	0.0	0.0	0.0
19	?b 863 ?a => ?a 1166 ?b 	0.794117647	0.864	1.0	108.0	125.0	108.0	?b	0.0	0.0	0.0
8	?a 1268 ?b => ?a 1190 ?b 	0.815752461	0.813464236	1.0	580.0	713.0	580.0	?a	0.0	0.0	0.0
7	?a 1295 ?b => ?a 1190 ?b 	0.82137834	0.824858757	1.0	584.0	708.0	584.0	?a	0.0	0.0	0.0
10	?a 1228 ?b => ?a 1190 ?b 	0.814345992	0.81092437	1.0	579.0	714.0	579.0	?a	0.0	0.0	0.0
12	?b 1101 ?a => ?a 1188 ?b 	0.831514325	0.805684071	1.0	1219.0	1513.0	1219.0	?a	0.0	0.0	0.0
15	?a 1212 ?b => ?a 1177 ?b 	0.506329114	0.792079208	1.0	80.0	101.0	80.0	?a	0.0	0.0	0.0
9	?a 1317 ?b => ?a 1190 ?b 	0.808720113	0.81100141	1.0	575.0	709.0	575.0	?a	0.0	0.0	0.0
37	?a 1294 ?b => ?a 1155 ?b 	0.82300885	0.820588235	1.0	279.0	340.0	279.0	?a	0.0	0.0	0.0
16	?a 1067 ?b => ?a 1177 ?b 	0.5	0.797979798	1.0	79.0	99.0	79.0	?a	0.0	0.0	0.0
38	?a 1291 ?b => ?a 1155 ?b 	0.820058997	0.815249267	1.0	278.0	341.0	278.0	?a	0.0	0.0	0.0
20	?b 588 ?a => ?a 1175 ?b 	0.81372549	0.873684211	1.0	83.0	95.0	83.0	?b	0.0	0.0	0.0
40	?a 1091 ?b => ?a 1155 ?b 	0.837758112	0.813753582	1.0	284.0	349.0	284.0	?a	0.0	0.0	0.0
257	?b 1165 ?a => ?a 477 ?b 	0.85	0.833333333	1.0	85.0	102.0	85.0	?a	0.0	0.0	0.0
42	?b 550 ?a => ?a 1140 ?b 	0.828358209	0.888	1.0	111.0	125.0	111.0	?b	0.0	0.0	0.0
240	?a 1170 ?b => ?a 1260 ?b 	0.766773163	0.616966581	0.995850622	240.0	389.0	241.0	?a	0.0	0.0	0.0
23	?a 1260 ?b => ?a 1170 ?b 	0.616966581	0.766773163	0.995850622	240.0	313.0	241.0	?a	0.0	0.0	0.0
359	?e 429 ?a ?e 516 ?b => ?a 1170 ?b 	0.519280206	0.68707483	0.995073892	202.0	294.0	203.0	?a	0.0	0.0	0.0
355	?a 429 ?f ?f 516 ?b => ?a 1170 ?b 	0.519280206	0.68707483	0.995073892	202.0	294.0	203.0	?a	0.0	0.0	0.0
279	?b 1090 ?a => ?a 1236 ?b 	0.838565022	0.802575107	0.994680851	187.0	233.0	188.0	?b	0.0	0.0	0.0
2	?b 582 ?a => ?a 1192 ?b 	0.827272727	0.831050228	0.994535519	182.0	219.0	183.0	?b	0.0	0.0	0.0
587	?e 1170 ?b ?e 1310 ?a => ?a 1260 ?b 	0.546325879	0.585616438	0.994186047	171.0	292.0	172.0	?a	0.0	0.0	0.0
583	?f 1170 ?b ?a 1310 ?f => ?a 1260 ?b 	0.546325879	0.585616438	0.994186047	171.0	292.0	172.0	?a	0.0	0.0	0.0
586	?f 1170 ?b ?a 429 ?f => ?a 1260 ?b 	0.546325879	0.604240283	0.994186047	171.0	283.0	172.0	?a	0.0	0.0	0.0
588	?e 1170 ?b ?e 429 ?a => ?a 1260 ?b 	0.546325879	0.604240283	0.994186047	171.0	283.0	172.0	?a	0.0	0.0	0.0
22	?a 516 ?b => ?a 1170 ?b 	0.709511568	0.679802956	0.992805755	276.0	406.0	278.0	?a	0.0	0.0	0.0
159	?a 1170 ?b => ?a 516 ?b 	0.679802956	0.709511568	0.992805755	276.0	389.0	278.0	?a	0.0	0.0	0.0
358	?e 1310 ?a ?e 516 ?b => ?a 1170 ?b 	0.537275064	0.689768977	0.990521327	209.0	303.0	211.0	?a	0.0	0.0	0.0
499	?e 1170 ?b ?e 1310 ?a => ?a 516 ?b 	0.514778325	0.715753425	0.990521327	209.0	292.0	211.0	?a	0.0	0.0	0.0
353	?a 1310 ?f ?f 516 ?b => ?a 1170 ?b 	0.537275064	0.689768977	0.990521327	209.0	303.0	211.0	?a	0.0	0.0	0.0
496	?f 1170 ?b ?a 1310 ?f => ?a 516 ?b 	0.514778325	0.715753425	0.990521327	209.0	292.0	211.0	?a	0.0	0.0	0.0
78	?b 1086 ?a => ?a 593 ?b 	0.823157895	0.823157895	0.989873418	391.0	475.0	395.0	?b	0.0	0.0	0.0
140	?b 1135 ?a => ?a 521 ?b 	0.878504673	0.854545455	0.989473684	94.0	110.0	95.0	?b	0.0	0.0	0.0
47	?b 521 ?a => ?a 1135 ?b 	0.854545455	0.878504673	0.989473684	94.0	107.0	95.0	?a	0.0	0.0	0.0
197	?a 1177 ?b => ?a 1298 ?b 	0.681481481	0.582278481	0.989247312	92.0	158.0	93.0	?a	0.0	0.0	0.0
13	?a 1298 ?b => ?a 1177 ?b 	0.582278481	0.681481481	0.989247312	92.0	135.0	93.0	?a	0.0	0.0	0.0
157	?b 593 ?a => ?a 1086 ?b 	0.823157895	0.823157895	0.987373737	391.0	475.0	396.0	?a	0.0	0.0	0.0
418	?f 408 ?a ?b 429 ?f => ?a 573 ?b 	0.54954955	0.847222222	0.983870968	61.0	72.0	62.0	?b	0.0	0.0	0.0
422	?e 408 ?a ?e 429 ?b => ?a 573 ?b 	0.54954955	0.847222222	0.983870968	61.0	72.0	62.0	?b	0.0	0.0	0.0
471	?e 1137 ?a ?e 1310 ?b => ?a 1300 ?b 	0.536363636	0.819444444	0.983333333	59.0	72.0	60.0	?b	0.0	0.0	0.0
467	?f 1137 ?a ?b 1310 ?f => ?a 1300 ?b 	0.536363636	0.819444444	0.983333333	59.0	72.0	60.0	?b	0.0	0.0	0.0
61	?b 1151 ?a => ?a 1124 ?b 	0.803149606	0.822580645	0.980769231	102.0	124.0	104.0	?b	0.0	0.0	0.0
153	?b 894 ?a => ?a 1093 ?b 	0.777777778	0.880794702	0.977941176	133.0	151.0	136.0	?a	0.0	0.0	0.0
557	?b 1310 ?f ?f 456 ?a => ?a 1288 ?b 	0.563559322	0.81097561	0.977941176	133.0	164.0	136.0	?b	0.0	0.0	0.0
560	?e 1310 ?b ?e 456 ?a => ?a 1288 ?b 	0.563559322	0.81097561	0.977941176	133.0	164.0	136.0	?b	0.0	0.0	0.0
79	?b 408 ?a => ?a 573 ?b 	0.783783784	0.836538462	0.97752809	87.0	104.0	89.0	?b	0.0	0.0	0.0
338	?b 1204 ?a => ?a 983 ?b 	0.809869376	0.825443787	0.975524476	558.0	676.0	572.0	?b	0.0	0.0	0.0
332	?b 983 ?a => ?a 1204 ?b 	0.825443787	0.809869376	0.97382199	558.0	689.0	573.0	?a	0.0	0.0	0.0
347	?f 1177 ?b ?a 1244 ?f => ?a 1177 ?b 	0.651898734	0.691275168	0.971698113	103.0	149.0	106.0	?a	0.0	0.0	0.0
41	?b 1124 ?a => ?a 1151 ?b 	0.822580645	0.803149606	0.971428571	102.0	127.0	105.0	?a	0.0	0.0	0.0
76	?b 459 ?a => ?a 587 ?b 	0.818181818	0.853448276	0.970588235	99.0	116.0	102.0	?a	0.0	0.0	0.0
220	?b 1162 ?a => ?a 1277 ?b 	0.785714286	0.804878049	0.970588235	99.0	123.0	102.0	?a	0.0	0.0	0.0
287	?b 587 ?a => ?a 459 ?b 	0.853448276	0.818181818	0.970588235	99.0	121.0	102.0	?b	0.0	0.0	0.0
564	?e 429 ?b ?e 456 ?a => ?a 1288 ?b 	0.555084746	0.813664596	0.97037037	131.0	161.0	135.0	?b	0.0	0.0	0.0
561	?b 429 ?f ?f 456 ?a => ?a 1288 ?b 	0.555084746	0.813664596	0.97037037	131.0	161.0	135.0	?b	0.0	0.0	0.0
309	?b 1116 ?a => ?a 1215 ?b 	0.798319328	0.828488372	0.969387755	285.0	344.0	294.0	?b	0.0	0.0	0.0
465	?f 1137 ?a ?b 429 ?f => ?a 1300 ?b 	0.554545455	0.802631579	0.968253968	61.0	76.0	63.0	?b	0.0	0.0	0.0
469	?e 1137 ?a ?e 429 ?b => ?a 1300 ?b 	0.554545455	0.802631579	0.968253968	61.0	76.0	63.0	?b	0.0	0.0	0.0
173	?b 1313 ?a => ?a 1032 ?b 	0.791304348	0.805309735	0.968085106	91.0	113.0	94.0	?a	0.0	0.0	0.0
124	?b 1032 ?a => ?a 1313 ?b 	0.805309735	0.791304348	0.968085106	91.0	115.0	94.0	?b	0.0	0.0	0.0
