	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
227	?b 1214 ?a => ?a 1200 ?b 	0.825613079	0.81671159	0.868194842	303.0	371.0	349.0	?a	0.0	0.0	0.0
208	?b 1200 ?a => ?a 1214 ?b 	0.81671159	0.825613079	0.868194842	303.0	367.0	349.0	?b	0.0	0.0	0.0
73	?b 1189 ?a => ?a 1120 ?b 	0.824435318	0.826131687	0.868108108	1606.0	1944.0	1850.0	?a	0.0	0.0	0.0
16	?b 1120 ?a => ?a 1189 ?b 	0.826131687	0.824435318	0.868108108	1606.0	1948.0	1850.0	?b	0.0	0.0	0.0
57	?b 1148 ?a => ?a 1111 ?b 	0.805369128	0.816326531	0.867992767	480.0	588.0	553.0	?a	0.0	0.0	0.0
69	?b 1323 ?a => ?a 598 ?b 	0.819672131	0.81300813	0.867052023	300.0	369.0	346.0	?b	0.0	0.0	0.0
26	?b 1156 ?a => ?a 1152 ?b 	0.810880829	0.796437659	0.867036011	313.0	393.0	361.0	?b	0.0	0.0	0.0
41	?b 1128 ?a => ?a 1158 ?b 	0.805219012	0.826794258	0.866599799	864.0	1045.0	997.0	?a	0.0	0.0	0.0
226	?b 1209 ?a => ?a 1200 ?b 	0.825613079	0.823369565	0.865714286	303.0	368.0	350.0	?a	0.0	0.0	0.0
89	?a 512 ?b => ?a 1323 ?b 	0.815718157	0.815718157	0.864942529	301.0	369.0	348.0	?a	0.0	0.0	0.0
77	?b 1086 ?a => ?a 584 ?b 	0.825396825	0.856470588	0.864608076	364.0	425.0	421.0	?b	0.0	0.0	0.0
209	?b 1323 ?a => ?a 1214 ?b 	0.819407008	0.823848238	0.863636364	304.0	369.0	352.0	?b	0.0	0.0	0.0
111	?b 1209 ?a => ?a 512 ?b 	0.821138211	0.823369565	0.863247863	303.0	368.0	351.0	?a	0.0	0.0	0.0
78	?b 566 ?a => ?a 566 ?b 	0.846153846	0.846153846	0.862745098	88.0	104.0	102.0	?a	0.0	0.0	0.0
112	?a 1323 ?b => ?a 512 ?b 	0.815718157	0.815718157	0.862464183	301.0	369.0	349.0	?a	0.0	0.0	0.0
221	?a 598 ?b => ?a 1209 ?b 	0.817934783	0.822404372	0.862464183	301.0	366.0	349.0	?b	0.0	0.0	0.0
72	?b 583 ?a => ?a 583 ?b 	0.78125	0.78125	0.862068966	100.0	128.0	116.0	?a	0.0	0.0	0.0
162	?b 1280 ?a => ?a 1280 ?b 	0.825221239	0.825221239	0.861431871	746.0	904.0	866.0	?a	0.0	0.0	0.0
123	?b 25 ?a => ?a 1121 ?b 	0.81775	0.827682186	0.861016057	3271.0	3952.0	3799.0	?b	0.0	0.0	0.0
218	?b 512 ?a => ?a 1209 ?b 	0.823369565	0.821138211	0.860795455	303.0	369.0	352.0	?b	0.0	0.0	0.0
219	?b 1200 ?a => ?a 1209 ?b 	0.823369565	0.825613079	0.860795455	303.0	367.0	352.0	?b	0.0	0.0	0.0
136	?b 1125 ?a => ?a 17 ?b 	0.785888078	0.832474227	0.859042553	323.0	388.0	376.0	?a	0.0	0.0	0.0
87	?b 1214 ?a => ?a 1323 ?b 	0.823848238	0.819407008	0.858757062	304.0	371.0	354.0	?a	0.0	0.0	0.0
103	?b 1072 ?a => ?a 1309 ?b 	0.804549284	0.827556326	0.857271095	955.0	1154.0	1114.0	?b	0.0	0.0	0.0
161	?b 1121 ?a => ?a 25 ?b 	0.827682186	0.81775	0.856955724	3271.0	4000.0	3817.0	?a	0.0	0.0	0.0
91	?b 1211 ?a => ?a 546 ?b 	0.778816199	0.822368421	0.856164384	250.0	304.0	292.0	?a	0.0	0.0	0.0
230	?a 1323 ?b => ?a 1200 ?b 	0.80653951	0.802168022	0.855491329	296.0	369.0	346.0	?a	0.0	0.0	0.0
49	?b 1262 ?a => ?a 1150 ?b 	0.81369863	0.825688073	0.854676259	2970.0	3597.0	3475.0	?b	0.0	0.0	0.0
138	?b 1108 ?a => ?a 15 ?b 	0.800813008	0.854663774	0.854663774	394.0	461.0	461.0	?a	0.0	0.0	0.0
201	?b 1306 ?a => ?a 1244 ?b 	0.820993031	0.824945295	0.854487761	1885.0	2285.0	2206.0	?a	0.0	0.0	0.0
20	?b 1298 ?a => ?a 1172 ?b 	0.809338521	0.825396825	0.854209446	416.0	504.0	487.0	?a	0.0	0.0	0.0
166	?b 1270 ?a => ?a 1270 ?b 	0.814569536	0.814569536	0.854166667	246.0	302.0	288.0	?a	0.0	0.0	0.0
122	?b 1244 ?a => ?a 1306 ?b 	0.824945295	0.820993031	0.851784907	1885.0	2296.0	2213.0	?b	0.0	0.0	0.0
65	?b 1274 ?a => ?a 1102 ?b 	0.827428571	0.84876905	0.850763807	724.0	853.0	851.0	?b	0.0	0.0	0.0
90	?a 1200 ?b => ?a 1323 ?b 	0.802168022	0.80653951	0.850574713	296.0	367.0	348.0	?a	0.0	0.0	0.0
30	?b 1111 ?a => ?a 1148 ?b 	0.816326531	0.805369128	0.848056537	480.0	596.0	566.0	?b	0.0	0.0	0.0
224	?b 494 ?a => ?a 410 ?b 	0.831775701	0.794642857	0.847619048	89.0	112.0	105.0	?a	0.0	0.0	0.0
202	?b 1150 ?a => ?a 1262 ?b 	0.825688073	0.81369863	0.845431255	2970.0	3650.0	3513.0	?a	0.0	0.0	0.0
157	?b 1279 ?a => ?a 1279 ?b 	0.822580645	0.822580645	0.842975207	102.0	124.0	121.0	?a	0.0	0.0	0.0
120	?b 474 ?a => ?a 1078 ?b 	0.808219178	0.830985915	0.842857143	118.0	142.0	140.0	?a	0.0	0.0	0.0
115	?b 1088 ?a => ?a 1088 ?b 	0.81799591	0.81799591	0.842105263	400.0	489.0	475.0	?b	0.0	0.0	0.0
210	?b 435 ?a => ?a 435 ?b 	0.835616438	0.835616438	0.84137931	122.0	146.0	145.0	?a	0.0	0.0	0.0
141	?b 1122 ?a => ?a 23 ?b 	0.826355223	0.821647677	0.841184388	1875.0	2282.0	2229.0	?b	0.0	0.0	0.0
116	?b 584 ?a => ?a 1086 ?b 	0.856470588	0.825396825	0.840646651	364.0	441.0	433.0	?a	0.0	0.0	0.0
37	?b 1318 ?a => ?a 1141 ?b 	0.806569343	0.840304183	0.840304183	221.0	263.0	263.0	?b	0.0	0.0	0.0
0	?a 1145 ?b => ?a 1187 ?b 	0.823529412	0.8	0.84	84.0	105.0	100.0	?b	0.0	0.0	0.0
6	?b 1182 ?a => ?a 1182 ?b 	0.8	0.8	0.839263804	684.0	855.0	815.0	?a	0.0	0.0	0.0
1	?a 921 ?b => ?a 1187 ?b 	0.764705882	0.804123711	0.838709677	78.0	97.0	93.0	?b	0.0	0.0	0.0
186	?b 1123 ?a => ?a 1249 ?b 	0.820659971	0.819484241	0.838709677	1144.0	1396.0	1364.0	?a	0.0	0.0	0.0
235	?b 1218 ?a => ?a 1218 ?b 	0.815884477	0.815884477	0.837657524	1130.0	1385.0	1349.0	?b	0.0	0.0	0.0
52	?b 23 ?a => ?a 1122 ?b 	0.821647677	0.826355223	0.837427423	1875.0	2269.0	2239.0	?a	0.0	0.0	0.0
62	?b 1069 ?a => ?a 1103 ?b 	0.853741497	0.820261438	0.836666667	251.0	306.0	300.0	?b	0.0	0.0	0.0
203	?b 1184 ?a => ?a 1230 ?b 	0.786018755	0.812334802	0.836660617	922.0	1135.0	1102.0	?b	0.0	0.0	0.0
129	?b 1309 ?a => ?a 1072 ?b 	0.827556326	0.804549284	0.83479021	955.0	1187.0	1144.0	?a	0.0	0.0	0.0
176	?b 1180 ?a => ?a 27 ?b 	0.817310815	0.820374898	0.834244986	5033.0	6135.0	6033.0	?b	0.0	0.0	0.0
35	?b 526 ?a => ?a 1142 ?b 	0.773109244	0.832579186	0.832579186	184.0	221.0	221.0	?b	0.0	0.0	0.0
211	?b 503 ?a => ?a 432 ?b 	0.800947867	0.80861244	0.832512315	169.0	209.0	203.0	?a	0.0	0.0	0.0
164	?b 1102 ?a => ?a 1274 ?b 	0.84876905	0.827428571	0.832183908	724.0	875.0	870.0	?a	0.0	0.0	0.0
204	?b 1278 ?a => ?a 1232 ?b 	0.802507837	0.831168831	0.831168831	256.0	308.0	308.0	?b	0.0	0.0	0.0
45	?b 1159 ?a => ?a 1159 ?b 	0.821486928	0.821486928	0.830991736	4022.0	4896.0	4840.0	?a	0.0	0.0	0.0
56	?b 27 ?a => ?a 1180 ?b 	0.820374898	0.817310815	0.829980211	5033.0	6158.0	6064.0	?a	0.0	0.0	0.0
2	?b 537 ?a => ?a 1187 ?b 	0.764705882	0.804123711	0.829787234	78.0	97.0	94.0	?b	0.0	0.0	0.0
46	?b 1249 ?a => ?a 1123 ?b 	0.819484241	0.820659971	0.829586657	1144.0	1394.0	1379.0	?b	0.0	0.0	0.0
32	?b 537 ?a => ?a 1145 ?b 	0.761904762	0.824742268	0.824742268	80.0	97.0	97.0	?b	0.0	0.0	0.0
31	?a 1187 ?b => ?a 1145 ?b 	0.8	0.823529412	0.823529412	84.0	102.0	102.0	?b	0.0	0.0	0.0
144	?b 1172 ?a => ?a 1298 ?b 	0.825396825	0.809338521	0.822134387	416.0	514.0	506.0	?b	0.0	0.0	0.0
43	?b 17 ?a => ?a 1125 ?b 	0.832474227	0.785888078	0.821882952	323.0	411.0	393.0	?b	0.0	0.0	0.0
185	?b 1246 ?a => ?a 1246 ?b 	0.821100917	0.821100917	0.821100917	358.0	436.0	436.0	?a	0.0	0.0	0.0
233	?b 19 ?a => ?a 19 ?b 	0.813573883	0.813573883	0.820535037	7576.0	9312.0	9233.0	?b	0.0	0.0	0.0
165	?b 1232 ?a => ?a 1278 ?b 	0.831168831	0.802507837	0.817891374	256.0	319.0	313.0	?a	0.0	0.0	0.0
177	?b 1252 ?a => ?a 1252 ?b 	0.816479401	0.816479401	0.816479401	654.0	801.0	801.0	?b	0.0	0.0	0.0
223	?b 1062 ?a => ?a 427 ?b 	0.86440678	0.803149606	0.816	102.0	127.0	125.0	?b	0.0	0.0	0.0
33	?a 921 ?b => ?a 1145 ?b 	0.752380952	0.81443299	0.81443299	79.0	97.0	97.0	?b	0.0	0.0	0.0
180	?b 1078 ?a => ?a 474 ?b 	0.830985915	0.808219178	0.813793103	118.0	146.0	145.0	?b	0.0	0.0	0.0
212	?b 546 ?a => ?a 1211 ?b 	0.822368421	0.778816199	0.811688312	250.0	321.0	308.0	?b	0.0	0.0	0.0
117	?b 432 ?a => ?a 503 ?b 	0.80861244	0.800947867	0.80861244	169.0	211.0	209.0	?b	0.0	0.0	0.0
9	?b 1230 ?a => ?a 1184 ?b 	0.812334802	0.786018755	0.806649169	922.0	1173.0	1143.0	?a	0.0	0.0	0.0
94	?b 1141 ?a => ?a 1318 ?b 	0.840304183	0.806569343	0.806569343	221.0	274.0	274.0	?a	0.0	0.0	0.0
184	?b 1142 ?a => ?a 1247 ?b 	0.789915966	0.789915966	0.803418803	188.0	238.0	234.0	?a	0.0	0.0	0.0
179	?b 1255 ?a => ?a 1255 ?b 	0.8026534	0.8026534	0.8026534	968.0	1206.0	1206.0	?a	0.0	0.0	0.0
53	?b 15 ?a => ?a 1108 ?b 	0.854663774	0.800813008	0.800813008	394.0	492.0	492.0	?a	0.0	0.0	0.0
172	?b 1234 ?a => ?a 488 ?b 	0.766536965	0.763565891	0.800813008	197.0	258.0	246.0	?a	0.0	0.0	0.0
198	?b 1008 ?a => ?a 445 ?b 	0.822429907	0.785714286	0.8	88.0	112.0	110.0	?b	0.0	0.0	0.0
102	?b 1142 ?a => ?a 526 ?b 	0.832579186	0.773109244	0.8	184.0	238.0	230.0	?a	0.0	0.0	0.0
189	?b 488 ?a => ?a 1234 ?b 	0.763565891	0.766536965	0.794354839	197.0	257.0	248.0	?b	0.0	0.0	0.0
34	?b 1247 ?a => ?a 1142 ?b 	0.789915966	0.789915966	0.793248945	188.0	238.0	237.0	?b	0.0	0.0	0.0
244	?e 1311 ?b ?e 275 ?a => ?a 1311 ?b 	1.0	0.7799511	0.7799511	319.0	409.0	409.0	?b	0.0	0.0	0.0
245	?e 1311 ?b ?a 275 ?e => ?a 1311 ?b 	1.0	0.77804878	0.77804878	319.0	410.0	410.0	?b	0.0	0.0	0.0
125	?b 495 ?a => ?a 1050 ?b 	0.881188119	0.767241379	0.773913043	89.0	116.0	115.0	?a	0.0	0.0	0.0
