	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
192	?b 1266 ?a => ?a 1219 ?b 	0.837696335	0.831168831	0.949554896	320.0	385.0	337.0	?a	0.0	0.0	0.0
331	?b 1057 ?a ?b 1250 ?a => ?a 1280 ?b 	0.684210526	0.831050228	0.91	182.0	219.0	200.0	?b	0.0	0.0	0.0
78	?b 478 ?a => ?a 1084 ?b 	0.766055046	0.830845771	1.0	167.0	201.0	167.0	?b	0.0	0.0	0.0
62	?b 1280 ?a => ?a 1310 ?b 	0.699367089	0.830827068	0.905737705	221.0	266.0	244.0	?a	0.0	0.0	0.0
27	?b 1306 ?a => ?a 1137 ?b 	0.8307393	0.8307393	0.893305439	854.0	1028.0	956.0	?b	0.0	0.0	0.0
98	?b 1137 ?a => ?a 1306 ?b 	0.8307393	0.8307393	0.893305439	854.0	1028.0	956.0	?a	0.0	0.0	0.0
184	?b 1247 ?a => ?a 1248 ?b 	0.816491512	0.830592105	0.895390071	1010.0	1216.0	1128.0	?b	0.0	0.0	0.0
11	?b 474 ?a => ?a 1194 ?b 	0.826027397	0.830578512	0.920610687	603.0	726.0	655.0	?a	0.0	0.0	0.0
177	?b 1198 ?a => ?a 1243 ?b 	0.807560137	0.830388693	0.963114754	235.0	283.0	244.0	?b	0.0	0.0	0.0
150	?b 993 ?a => ?a 492 ?b 	0.821782178	0.83	0.991044776	332.0	400.0	335.0	?a	0.0	0.0	0.0
380	?e 1198 ?a ?e 1202 ?b => ?a 1243 ?b 	0.553264605	0.829896907	0.964071856	161.0	194.0	167.0	?b	0.0	0.0	0.0
376	?f 1198 ?a ?b 1202 ?f => ?a 1243 ?b 	0.553264605	0.829896907	0.964071856	161.0	194.0	167.0	?b	0.0	0.0	0.0
16	?b 1199 ?a => ?a 1167 ?b 	0.840277778	0.829714286	0.885365854	726.0	875.0	820.0	?a	0.0	0.0	0.0
67	?b 1305 ?a => ?a 1300 ?b 	0.883040936	0.82967033	0.94375	151.0	182.0	160.0	?b	0.0	0.0	0.0
51	?b 1295 ?a => ?a 1111 ?b 	0.814479638	0.829493088	0.886699507	180.0	217.0	203.0	?a	0.0	0.0	0.0
327	?b 1057 ?a ?a 1275 ?b => ?a 1280 ?b 	0.639097744	0.829268293	0.913978495	170.0	205.0	186.0	?b	0.0	0.0	0.0
161	?b 1187 ?a => ?a 1267 ?b 	0.845671267	0.82902829	0.860791826	674.0	813.0	783.0	?a	0.0	0.0	0.0
303	?a 1261 ?b ?b 1279 ?a => ?a 1057 ?b 	0.702290076	0.828828829	0.888888889	184.0	222.0	207.0	?a	0.0	0.0	0.0
146	?b 17 ?a => ?a 25 ?b 	0.826428946	0.828819353	0.847539661	3152.0	3803.0	3719.0	?b	0.0	0.0	0.0
305	?b 1275 ?a ?b 1279 ?a => ?a 1057 ?b 	0.683206107	0.828703704	0.895	179.0	216.0	200.0	?a	0.0	0.0	0.0
128	?b 1250 ?a => ?a 1279 ?b 	0.831501832	0.828467153	0.88671875	227.0	274.0	256.0	?b	0.0	0.0	0.0
102	?b 1233 ?a => ?a 1087 ?b 	0.802317655	0.827707454	0.948428687	1177.0	1422.0	1241.0	?b	0.0	0.0	0.0
251	?f 1151 ?b ?a 748 ?f => ?a 1151 ?b 	0.979591837	0.827586207	0.827586207	144.0	174.0	174.0	?b	0.0	0.0	0.0
367	?b 1280 ?a ?b 508 ?a => ?a 1261 ?b 	0.698841699	0.826484018	0.887254902	181.0	219.0	204.0	?a	0.0	0.0	0.0
138	?b 25 ?a => ?a 17 ?b 	0.828819353	0.826428946	0.84143086	3152.0	3814.0	3746.0	?a	0.0	0.0	0.0
165	?b 1194 ?a => ?a 474 ?b 	0.830578512	0.826027397	0.933436533	603.0	730.0	646.0	?b	0.0	0.0	0.0
43	?b 1291 ?a => ?a 1103 ?b 	0.821011673	0.825831703	0.890295359	422.0	511.0	474.0	?a	0.0	0.0	0.0
362	?a 1057 ?b ?b 508 ?a => ?a 1261 ?b 	0.694980695	0.825688073	0.873786408	180.0	218.0	206.0	?a	0.0	0.0	0.0
114	?b 1249 ?a => ?a 1294 ?b 	0.842105263	0.8252149	0.989690722	288.0	349.0	291.0	?a	0.0	0.0	0.0
355	?a 1057 ?b ?b 1279 ?a => ?a 1261 ?b 	0.71042471	0.825112108	0.876190476	184.0	223.0	210.0	?a	0.0	0.0	0.0
80	?b 1250 ?a => ?a 508 ?b 	0.846441948	0.824817518	0.914979757	226.0	274.0	247.0	?b	0.0	0.0	0.0
299	?b 1250 ?a ?a 1280 ?b => ?a 508 ?b 	0.70411985	0.824561404	0.917073171	188.0	228.0	205.0	?b	0.0	0.0	0.0
71	?b 1171 ?a => ?a 522 ?b 	0.862385321	0.824561404	0.895238095	94.0	114.0	105.0	?a	0.0	0.0	0.0
123	?b 1057 ?a => ?a 1280 ?b 	0.812030075	0.824427481	0.9	216.0	262.0	240.0	?b	0.0	0.0	0.0
104	?b 1245 ?a => ?a 1051 ?b 	0.837355719	0.824380165	0.927906977	798.0	968.0	860.0	?a	0.0	0.0	0.0
81	?a 1279 ?b => ?a 508 ?b 	0.842696629	0.824175824	0.918367347	225.0	273.0	245.0	?b	0.0	0.0	0.0
385	?a 1084 ?b ?a 1135 ?b => ?a 459 ?b 	0.547445255	0.824175824	1.0	75.0	91.0	75.0	?a	0.0	0.0	0.0
18	?b 1113 ?a => ?a 1165 ?b 	0.813074566	0.824016563	1.0	796.0	966.0	796.0	?a	0.0	0.0	0.0
175	?b 1272 ?a => ?a 1272 ?b 	0.823908375	0.823908375	0.838310269	2302.0	2794.0	2746.0	?a	0.0	0.0	0.0
308	?a 1280 ?b ?b 1310 ?a => ?a 508 ?b 	0.68164794	0.823529412	0.919191919	182.0	221.0	198.0	?b	0.0	0.0	0.0
214	?b 23 ?a => ?a 1229 ?b 	0.817241379	0.823325062	0.867224255	1659.0	2015.0	1913.0	?b	0.0	0.0	0.0
100	?a 1280 ?b => ?a 508 ?b 	0.820224719	0.823308271	0.916317992	219.0	266.0	239.0	?b	0.0	0.0	0.0
7	?b 1284 ?a => ?a 1193 ?b 	0.801075269	0.82320442	0.93125	149.0	181.0	160.0	?a	0.0	0.0	0.0
28	?b 1170 ?a => ?a 1170 ?b 	0.823072441	0.823072441	0.832940252	4238.0	5149.0	5088.0	?a	0.0	0.0	0.0
75	?b 1276 ?a => ?a 514 ?b 	0.865671642	0.822695035	0.834532374	232.0	282.0	278.0	?b	0.0	0.0	0.0
354	?b 1279 ?a ?a 1310 ?b => ?a 1261 ?b 	0.733590734	0.822510823	0.875576037	190.0	231.0	217.0	?a	0.0	0.0	0.0
254	?b 1110 ?f ?f 1202 ?a => ?a 1168 ?b 	0.525862069	0.821856287	0.944922547	549.0	668.0	581.0	?b	0.0	0.0	0.0
263	?b 1110 ?f ?a 1202 ?f => ?a 1168 ?b 	0.525862069	0.821856287	0.944922547	549.0	668.0	581.0	?b	0.0	0.0	0.0
200	?b 492 ?a => ?a 993 ?b 	0.83	0.821782178	0.991044776	332.0	404.0	335.0	?b	0.0	0.0	0.0
357	?b 1279 ?a ?b 1280 ?a => ?a 1261 ?b 	0.72972973	0.82173913	0.891509434	189.0	230.0	212.0	?a	0.0	0.0	0.0
116	?b 1103 ?a => ?a 1291 ?b 	0.825831703	0.821011673	0.905579399	422.0	514.0	466.0	?b	0.0	0.0	0.0
194	?b 1129 ?a => ?a 1215 ?b 	0.743243243	0.820895522	0.948275862	110.0	134.0	116.0	?b	0.0	0.0	0.0
309	?a 1261 ?b ?b 1275 ?a => ?a 1057 ?b 	0.629770992	0.820895522	0.891891892	165.0	201.0	185.0	?a	0.0	0.0	0.0
79	?b 1107 ?a => ?a 1106 ?b 	0.834741784	0.820867959	0.867317073	1778.0	2166.0	2050.0	?a	0.0	0.0	0.0
86	?b 15 ?a => ?a 1073 ?b 	0.847736626	0.820717131	0.824	206.0	251.0	250.0	?b	0.0	0.0	0.0
147	?b 1246 ?a => ?a 1273 ?b 	0.805940594	0.820564516	0.937788018	407.0	496.0	434.0	?b	0.0	0.0	0.0
53	?b 490 ?a => ?a 550 ?b 	0.8	0.820512821	0.861538462	224.0	273.0	260.0	?a	0.0	0.0	0.0
198	?b 1218 ?a => ?a 1224 ?b 	0.780487805	0.820512821	0.96969697	96.0	117.0	99.0	?b	0.0	0.0	0.0
125	?a 508 ?b => ?a 1280 ?b 	0.823308271	0.820224719	0.890243902	219.0	267.0	246.0	?b	0.0	0.0	0.0
247	?a 1202 ?f ?b 578 ?f => ?a 1119 ?b 	0.567708333	0.819548872	0.900826446	109.0	133.0	121.0	?a	0.0	0.0	0.0
279	?e 1119 ?a ?e 1202 ?b => ?a 578 ?b 	0.589189189	0.819548872	0.900826446	109.0	133.0	121.0	?b	0.0	0.0	0.0
273	?f 1119 ?a ?b 1202 ?f => ?a 578 ?b 	0.589189189	0.819548872	0.900826446	109.0	133.0	121.0	?b	0.0	0.0	0.0
245	?f 1202 ?a ?b 578 ?f => ?a 1119 ?b 	0.567708333	0.819548872	0.900826446	109.0	133.0	121.0	?a	0.0	0.0	0.0
38	?b 1090 ?a => ?a 1108 ?b 	0.816901408	0.81920904	0.966666667	290.0	354.0	300.0	?a	0.0	0.0	0.0
313	?f 1140 ?a ?b 1147 ?f => ?a 502 ?b 	0.565878378	0.819070905	0.879265092	335.0	409.0	381.0	?b	0.0	0.0	0.0
316	?e 1140 ?a ?e 1147 ?b => ?a 502 ?b 	0.565878378	0.819070905	0.879265092	335.0	409.0	381.0	?b	0.0	0.0	0.0
95	?a 1261 ?b => ?a 1057 ?b 	0.809160305	0.818532819	0.883333333	212.0	259.0	240.0	?a	0.0	0.0	0.0
166	?b 1054 ?a => ?a 1054 ?b 	0.818345324	0.818345324	0.842592593	910.0	1112.0	1080.0	?b	0.0	0.0	0.0
244	?a 1147 ?f ?b 578 ?f => ?a 1119 ?b 	0.5625	0.818181818	0.892561983	108.0	132.0	121.0	?a	0.0	0.0	0.0
286	?e 1168 ?a ?e 1202 ?b => ?a 1110 ?b 	0.524856597	0.818181818	0.943298969	549.0	671.0	582.0	?a	0.0	0.0	0.0
246	?f 1147 ?a ?b 578 ?f => ?a 1119 ?b 	0.5625	0.818181818	0.892561983	108.0	132.0	121.0	?a	0.0	0.0	0.0
189	?b 593 ?a => ?a 444 ?b 	0.808988764	0.818181818	0.929032258	144.0	176.0	155.0	?b	0.0	0.0	0.0
269	?f 1168 ?a ?b 1202 ?f => ?a 1110 ?b 	0.524856597	0.818181818	0.943298969	549.0	671.0	582.0	?a	0.0	0.0	0.0
48	?b 1168 ?a => ?a 1110 ?b 	0.816443595	0.818007663	0.939493949	854.0	1044.0	909.0	?a	0.0	0.0	0.0
58	?b 429 ?a => ?a 1307 ?b 	0.831858407	0.817391304	0.994708995	188.0	230.0	189.0	?b	0.0	0.0	0.0
306	?b 1275 ?a ?b 1280 ?a => ?a 1057 ?b 	0.648854962	0.817307692	0.894736842	170.0	208.0	190.0	?a	0.0	0.0	0.0
112	?b 1229 ?a => ?a 23 ?b 	0.823325062	0.817241379	0.869952805	1659.0	2030.0	1907.0	?a	0.0	0.0	0.0
163	?b 1251 ?a => ?a 1251 ?b 	0.817142857	0.817142857	0.817142857	286.0	350.0	350.0	?a	0.0	0.0	0.0
42	?b 31 ?a => ?a 1139 ?b 	0.80952381	0.816933638	0.837045721	714.0	874.0	853.0	?a	0.0	0.0	0.0
73	?b 1108 ?a => ?a 1090 ?b 	0.81920904	0.816901408	0.95709571	290.0	355.0	303.0	?b	0.0	0.0	0.0
91	?b 1279 ?a => ?a 1057 ?b 	0.851145038	0.816849817	0.884920635	223.0	273.0	252.0	?a	0.0	0.0	0.0
4	?b 1001 ?a => ?a 1177 ?b 	0.775362319	0.816793893	0.930434783	107.0	131.0	115.0	?a	0.0	0.0	0.0
115	?b 574 ?a => ?a 1288 ?b 	0.867924528	0.816568047	0.965034965	138.0	169.0	143.0	?b	0.0	0.0	0.0
186	?b 1248 ?a => ?a 1247 ?b 	0.830592105	0.816491512	0.879025239	1010.0	1237.0	1149.0	?a	0.0	0.0	0.0
154	?b 508 ?a => ?a 1261 ?b 	0.841698842	0.816479401	0.868525896	218.0	267.0	251.0	?a	0.0	0.0	0.0
90	?b 508 ?a => ?a 1057 ?b 	0.832061069	0.816479401	0.875502008	218.0	267.0	249.0	?a	0.0	0.0	0.0
37	?b 1110 ?a => ?a 1168 ?b 	0.818007663	0.816443595	0.945736434	854.0	1046.0	903.0	?b	0.0	0.0	0.0
56	?b 1159 ?a => ?a 538 ?b 	0.843902439	0.816037736	0.901041667	173.0	212.0	192.0	?a	0.0	0.0	0.0
255	?b 1110 ?f ?a 1147 ?f => ?a 1168 ?b 	0.537356322	0.815406977	0.946037099	561.0	688.0	593.0	?b	0.0	0.0	0.0
253	?b 1110 ?f ?f 1147 ?a => ?a 1168 ?b 	0.537356322	0.815406977	0.946037099	561.0	688.0	593.0	?b	0.0	0.0	0.0
201	?b 1174 ?a => ?a 19 ?b 	0.808151093	0.814629259	0.906354515	813.0	998.0	897.0	?a	0.0	0.0	0.0
252	?e 1151 ?b ?e 748 ?a => ?a 1151 ?b 	0.986394558	0.814606742	0.814606742	145.0	178.0	178.0	?b	0.0	0.0	0.0
228	?e 1202 ?a ?e 1202 ?b => ?a 1147 ?b 	0.808857809	0.814553991	1.0	347.0	426.0	347.0	?a	0.0	0.0	0.0
222	?a 1202 ?f ?b 1202 ?f => ?a 1147 ?b 	0.808857809	0.814553991	1.0	347.0	426.0	347.0	?a	0.0	0.0	0.0
20	?b 1202 ?a => ?a 1147 ?b 	0.808857809	0.814553991	1.0	347.0	426.0	347.0	?a	0.0	0.0	0.0
21	?a 1202 ?b => ?a 1147 ?b 	0.808857809	0.814553991	1.0	347.0	426.0	347.0	?a	0.0	0.0	0.0
227	?f 1202 ?b ?a 1202 ?f => ?a 1147 ?b 	0.808857809	0.814553991	1.0	347.0	426.0	347.0	?a	0.0	0.0	0.0
220	?f 1202 ?a ?b 1202 ?f => ?a 1147 ?b 	0.808857809	0.814553991	1.0	347.0	426.0	347.0	?a	0.0	0.0	0.0
366	?b 1280 ?a ?a 1310 ?b => ?a 1261 ?b 	0.694980695	0.814479638	0.882352941	180.0	221.0	204.0	?a	0.0	0.0	0.0
110	?b 1111 ?a => ?a 1295 ?b 	0.829493088	0.814479638	0.882352941	180.0	221.0	204.0	?b	0.0	0.0	0.0
99	?b 1140 ?a => ?a 502 ?b 	0.797297297	0.813793103	0.870848708	472.0	580.0	542.0	?b	0.0	0.0	0.0
3	?b 1257 ?a => ?a 1179 ?b 	0.768518519	0.81372549	0.902173913	83.0	102.0	92.0	?b	0.0	0.0	0.0
153	?b 1279 ?a => ?a 1261 ?b 	0.857142857	0.813186813	0.874015748	222.0	273.0	254.0	?a	0.0	0.0	0.0
40	?b 1165 ?a => ?a 1113 ?b 	0.824016563	0.813074566	1.0	796.0	979.0	796.0	?b	0.0	0.0	0.0
304	?b 1279 ?a ?b 1280 ?a => ?a 1057 ?b 	0.713740458	0.813043478	0.89047619	187.0	230.0	210.0	?a	0.0	0.0	0.0
70	?b 1313 ?a => ?a 1313 ?b 	0.81300813	0.81300813	0.860215054	400.0	492.0	465.0	?a	0.0	0.0	0.0
106	?b 1169 ?a => ?a 29 ?b 	0.838082001	0.812668464	0.825462012	1206.0	1484.0	1461.0	?a	0.0	0.0	0.0
74	?b 516 ?a => ?a 526 ?b 	0.786713287	0.812274368	0.929752066	225.0	277.0	242.0	?a	0.0	0.0	0.0
92	?b 1280 ?a => ?a 1057 ?b 	0.824427481	0.812030075	0.888888889	216.0	266.0	243.0	?a	0.0	0.0	0.0
155	?b 1280 ?a => ?a 1261 ?b 	0.833976834	0.812030075	0.881632653	216.0	266.0	245.0	?a	0.0	0.0	0.0
270	?b 1147 ?f ?f 1168 ?a => ?a 1110 ?b 	0.536328872	0.81186686	0.942857143	561.0	691.0	595.0	?a	0.0	0.0	0.0
280	?e 1147 ?b ?e 1168 ?a => ?a 1110 ?b 	0.536328872	0.81186686	0.942857143	561.0	691.0	595.0	?a	0.0	0.0	0.0
54	?b 1069 ?a => ?a 567 ?b 	0.848623853	0.811403509	0.925	185.0	228.0	200.0	?b	0.0	0.0	0.0
101	?b 1139 ?a => ?a 31 ?b 	0.816933638	0.80952381	0.828306265	714.0	882.0	862.0	?b	0.0	0.0	0.0
330	?f 1135 ?a ?b 1141 ?f => ?a 1293 ?b 	0.64556962	0.80952381	1.0	153.0	189.0	153.0	?b	0.0	0.0	0.0
321	?e 1135 ?a ?e 1141 ?b => ?a 1293 ?b 	0.64556962	0.80952381	1.0	153.0	189.0	153.0	?b	0.0	0.0	0.0
157	?a 1057 ?b => ?a 1261 ?b 	0.818532819	0.809160305	0.868852459	212.0	262.0	244.0	?a	0.0	0.0	0.0
39	?b 1127 ?a => ?a 1114 ?b 	0.793103448	0.809045226	0.925287356	161.0	199.0	174.0	?b	0.0	0.0	0.0
47	?b 444 ?a => ?a 593 ?b 	0.818181818	0.808988764	0.911392405	144.0	178.0	158.0	?a	0.0	0.0	0.0
407	?e 1147 ?a ?e 1147 ?b => ?a 1202 ?b 	0.814553991	0.808857809	1.0	347.0	429.0	347.0	?a	0.0	0.0	0.0
399	?a 1147 ?f ?b 1147 ?f => ?a 1202 ?b 	0.814553991	0.808857809	1.0	347.0	429.0	347.0	?a	0.0	0.0	0.0
398	?f 1147 ?a ?b 1147 ?f => ?a 1202 ?b 	0.814553991	0.808857809	1.0	347.0	429.0	347.0	?a	0.0	0.0	0.0
411	?f 1147 ?b ?a 1147 ?f => ?a 1202 ?b 	0.814553991	0.808857809	1.0	347.0	429.0	347.0	?a	0.0	0.0	0.0
213	?a 1147 ?b => ?a 1202 ?b 	0.814553991	0.808857809	1.0	347.0	429.0	347.0	?a	0.0	0.0	0.0
212	?b 1147 ?a => ?a 1202 ?b 	0.814553991	0.808857809	1.0	347.0	429.0	347.0	?a	0.0	0.0	0.0
13	?b 19 ?a => ?a 1174 ?b 	0.814629259	0.808151093	0.898342541	813.0	1006.0	905.0	?b	0.0	0.0	0.0
2	?b 1243 ?a => ?a 1198 ?b 	0.830388693	0.807560137	0.951417004	235.0	291.0	247.0	?a	0.0	0.0	0.0
361	?a 1250 ?b ?b 1280 ?a => ?a 1261 ?b 	0.71042471	0.807017544	0.884615385	184.0	228.0	208.0	?a	0.0	0.0	0.0
134	?b 1285 ?a => ?a 1285 ?b 	0.806682578	0.806682578	0.864450128	338.0	419.0	391.0	?a	0.0	0.0	0.0
342	?b 1310 ?a ?a 508 ?b => ?a 1275 ?b 	0.612040134	0.806167401	0.884057971	183.0	227.0	207.0	?b	0.0	0.0	0.0
176	?b 1273 ?a => ?a 1246 ?b 	0.820564516	0.805940594	0.935632184	407.0	505.0	435.0	?a	0.0	0.0	0.0
310	?f 1140 ?a ?b 1202 ?f => ?a 502 ?b 	0.559121622	0.805352798	0.871052632	331.0	411.0	380.0	?b	0.0	0.0	0.0
314	?e 1140 ?a ?e 1202 ?b => ?a 502 ?b 	0.559121622	0.805352798	0.871052632	331.0	411.0	380.0	?b	0.0	0.0	0.0
215	?b 1106 ?a ?b 19 ?a => ?a 1174 ?b 	0.613226453	0.805263158	0.901325479	612.0	760.0	679.0	?b	0.0	0.0	0.0
26	?b 1271 ?a => ?a 1131 ?b 	0.837837838	0.805194805	0.808695652	186.0	231.0	230.0	?a	0.0	0.0	0.0
208	?e 1147 ?a ?b 1243 ?e => ?a 1198 ?b 	0.554770318	0.805128205	0.97515528	157.0	195.0	161.0	?a	0.0	0.0	0.0
203	?a 1147 ?f ?b 1243 ?f => ?a 1198 ?b 	0.554770318	0.805128205	0.97515528	157.0	195.0	161.0	?a	0.0	0.0	0.0
347	?a 1279 ?b ?a 508 ?b => ?a 1275 ?b 	0.605351171	0.804444444	0.887254902	181.0	225.0	204.0	?b	0.0	0.0	0.0
359	?b 1057 ?a ?a 1279 ?b => ?a 1275 ?b 	0.598662207	0.802690583	0.890547264	179.0	223.0	201.0	?b	0.0	0.0	0.0
193	?b 1087 ?a => ?a 1233 ?b 	0.827707454	0.802317655	0.940847322	1177.0	1467.0	1251.0	?a	0.0	0.0	0.0
396	?a 1106 ?b ?b 1174 ?a => ?a 19 ?b 	0.608349901	0.802096986	0.908011869	612.0	763.0	674.0	?a	0.0	0.0	0.0
46	?b 1119 ?a => ?a 578 ?b 	0.832432432	0.802083333	0.88	154.0	192.0	175.0	?b	0.0	0.0	0.0
341	?b 1057 ?a ?b 1310 ?a => ?a 1275 ?b 	0.595317726	0.801801802	0.881188119	178.0	222.0	202.0	?b	0.0	0.0	0.0
356	?a 1250 ?b ?b 1279 ?a => ?a 1261 ?b 	0.702702703	0.801762115	0.875	182.0	227.0	208.0	?a	0.0	0.0	0.0
343	?b 1250 ?a ?a 1279 ?b => ?a 1275 ?b 	0.608695652	0.801762115	0.892156863	182.0	227.0	204.0	?b	0.0	0.0	0.0
113	?b 1135 ?a => ?a 1293 ?b 	0.767932489	0.801762115	1.0	182.0	227.0	182.0	?b	0.0	0.0	0.0
103	?b 1195 ?a => ?a 21 ?b 	0.846473029	0.801571709	0.942263279	408.0	509.0	433.0	?b	0.0	0.0	0.0
191	?b 569 ?a => ?a 1210 ?b 	0.786163522	0.801282051	0.811688312	125.0	156.0	154.0	?b	0.0	0.0	0.0
118	?b 1193 ?a => ?a 1284 ?b 	0.82320442	0.801075269	0.949044586	149.0	186.0	157.0	?b	0.0	0.0	0.0
344	?b 1250 ?a ?a 508 ?b => ?a 1275 ?b 	0.605351171	0.800884956	0.887254902	181.0	226.0	204.0	?b	0.0	0.0	0.0
339	?a 1279 ?b ?b 1310 ?a => ?a 1275 ?b 	0.618729097	0.800865801	0.885167464	185.0	231.0	209.0	?b	0.0	0.0	0.0
148	?b 550 ?a => ?a 490 ?b 	0.820512821	0.8	0.868217054	224.0	280.0	258.0	?b	0.0	0.0	0.0
32	?b 486 ?a => ?a 1125 ?b 	0.775193798	0.8	0.934579439	200.0	250.0	214.0	?b	0.0	0.0	0.0
0	?b 1283 ?a => ?a 1185 ?b 	0.846153846	0.8	0.8	132.0	165.0	165.0	?a	0.0	0.0	0.0
1	?b 559 ?a => ?a 1189 ?b 	0.780487805	0.8	1.0	96.0	120.0	96.0	?b	0.0	0.0	0.0
94	?a 1250 ?b => ?a 1057 ?b 	0.835877863	0.799270073	0.87250996	219.0	274.0	251.0	?a	0.0	0.0	0.0
144	?a 508 ?b => ?a 1275 ?b 	0.712374582	0.797752809	0.880165289	213.0	267.0	242.0	?b	0.0	0.0	0.0
139	?b 1310 ?a => ?a 1275 ?b 	0.842809365	0.797468354	0.881118881	252.0	316.0	286.0	?b	0.0	0.0	0.0
41	?b 502 ?a => ?a 1140 ?b 	0.813793103	0.797297297	0.847396768	472.0	592.0	557.0	?a	0.0	0.0	0.0
340	?a 1280 ?b ?b 1310 ?a => ?a 1275 ?b 	0.588628763	0.79638009	0.888888889	176.0	221.0	198.0	?b	0.0	0.0	0.0
158	?a 1250 ?b => ?a 1261 ?b 	0.841698842	0.795620438	0.868525896	218.0	274.0	251.0	?a	0.0	0.0	0.0
282	?e 1119 ?a ?e 1147 ?b => ?a 578 ?b 	0.583783784	0.794117647	0.870967742	108.0	136.0	124.0	?b	0.0	0.0	0.0
277	?f 1119 ?a ?b 1147 ?f => ?a 578 ?b 	0.583783784	0.794117647	0.870967742	108.0	136.0	124.0	?b	0.0	0.0	0.0
31	?b 1114 ?a => ?a 1127 ?b 	0.809045226	0.793103448	0.92	161.0	203.0	175.0	?a	0.0	0.0	0.0
143	?a 1279 ?b => ?a 1275 ?b 	0.722408027	0.791208791	0.881632653	216.0	273.0	245.0	?b	0.0	0.0	0.0
35	?b 1153 ?a => ?a 1153 ?b 	0.790697674	0.790697674	0.790697674	102.0	129.0	129.0	?b	0.0	0.0	0.0
349	?a 1280 ?b ?a 508 ?b => ?a 1275 ?b 	0.578595318	0.789954338	0.882653061	173.0	219.0	196.0	?b	0.0	0.0	0.0
358	?b 1057 ?a ?b 1250 ?a => ?a 1275 ?b 	0.578595318	0.789954338	0.878172589	173.0	219.0	197.0	?b	0.0	0.0	0.0
363	?b 1250 ?a ?a 1280 ?b => ?a 1275 ?b 	0.602006689	0.789473684	0.886699507	180.0	228.0	203.0	?b	0.0	0.0	0.0
234	?a 1141 ?f ?b 1293 ?f => ?a 1135 ?b 	0.674008811	0.788659794	1.0	153.0	194.0	153.0	?a	0.0	0.0	0.0
233	?f 1141 ?a ?b 1293 ?f => ?a 1135 ?b 	0.674008811	0.788659794	1.0	153.0	194.0	153.0	?a	0.0	0.0	0.0
140	?b 1250 ?a => ?a 1275 ?b 	0.722408027	0.788321168	0.874493927	216.0	274.0	247.0	?b	0.0	0.0	0.0
360	?b 1057 ?a ?a 1280 ?b => ?a 1275 ?b 	0.568561873	0.787037037	0.880829016	170.0	216.0	193.0	?b	0.0	0.0	0.0
348	?a 1279 ?b ?a 1280 ?b => ?a 1275 ?b 	0.605351171	0.786956522	0.882926829	181.0	230.0	205.0	?b	0.0	0.0	0.0
72	?b 526 ?a => ?a 516 ?b 	0.812274368	0.786713287	0.907258065	225.0	286.0	248.0	?b	0.0	0.0	0.0
49	?b 1210 ?a => ?a 569 ?b 	0.801282051	0.786163522	0.796178344	125.0	159.0	157.0	?a	0.0	0.0	0.0
162	?b 465 ?a => ?a 1254 ?b 	0.892857143	0.786163522	0.925925926	125.0	159.0	135.0	?a	0.0	0.0	0.0
262	?a 1147 ?f ?b 502 ?f => ?a 1140 ?b 	0.577586207	0.784543326	0.835411471	335.0	427.0	401.0	?a	0.0	0.0	0.0
260	?f 1147 ?a ?b 502 ?f => ?a 1140 ?b 	0.577586207	0.784543326	0.835411471	335.0	427.0	401.0	?a	0.0	0.0	0.0
141	?b 1057 ?a => ?a 1275 ?b 	0.685618729	0.782442748	0.868644068	205.0	262.0	236.0	?b	0.0	0.0	0.0
346	?b 1261 ?a ?a 1280 ?b => ?a 1275 ?b 	0.565217391	0.782407407	0.884816754	169.0	216.0	191.0	?b	0.0	0.0	0.0
145	?a 1280 ?b => ?a 1275 ?b 	0.695652174	0.781954887	0.877637131	208.0	266.0	237.0	?b	0.0	0.0	0.0
52	?b 1189 ?a => ?a 559 ?b 	0.8	0.780487805	1.0	96.0	123.0	96.0	?a	0.0	0.0	0.0
188	?b 1224 ?a => ?a 1218 ?b 	0.820512821	0.780487805	0.95049505	96.0	123.0	101.0	?a	0.0	0.0	0.0
345	?b 1057 ?a ?b 1261 ?a => ?a 1275 ?b 	0.551839465	0.778301887	0.873015873	165.0	212.0	189.0	?b	0.0	0.0	0.0
142	?b 1261 ?a => ?a 1275 ?b 	0.672240803	0.776061776	0.86637931	201.0	259.0	232.0	?b	0.0	0.0	0.0
108	?b 1177 ?a => ?a 1001 ?b 	0.816793893	0.775362319	0.906779661	107.0	138.0	118.0	?b	0.0	0.0	0.0
182	?b 1125 ?a => ?a 486 ?b 	0.8	0.775193798	0.930232558	200.0	258.0	215.0	?a	0.0	0.0	0.0
264	?a 1202 ?f ?b 502 ?f => ?a 1140 ?b 	0.570689655	0.775175644	0.829573935	331.0	427.0	399.0	?a	0.0	0.0	0.0
261	?f 1202 ?a ?b 502 ?f => ?a 1140 ?b 	0.570689655	0.775175644	0.829573935	331.0	427.0	399.0	?a	0.0	0.0	0.0
181	?b 1160 ?a => ?a 1239 ?b 	0.836538462	0.769911504	0.776785714	87.0	113.0	112.0	?b	0.0	0.0	0.0
160	?b 1179 ?a => ?a 1257 ?b 	0.81372549	0.768518519	0.912087912	83.0	108.0	91.0	?a	0.0	0.0	0.0
25	?b 1293 ?a => ?a 1135 ?b 	0.801762115	0.767932489	1.0	182.0	237.0	182.0	?a	0.0	0.0	0.0
